Seconds,Volts
0, -1.352401
6.830312E-08, -1.201196
1.366062E-07, -1.049991
2.049094E-07, -0.8987855
2.732125E-07, -0.7475801
3.415156E-07, -0.5963748
4.098187E-07, -0.4451694
4.781219E-07, -0.293964
5.46425E-07, -0.1427588
6.147281E-07, 0.008446574
6.830312E-07, -0.1408816
7.513344E-07, -0.2902099
8.196375E-07, -0.4395382
8.879406E-07, -0.5888666
9.562438E-07, -0.7381949
1.024547E-06, -0.8875231
1.09285E-06, -1.036851
1.161153E-06, -1.18618
1.229456E-06, -1.335508
1.297759E-06, -1.184303
1.366062E-06, -1.033098
1.434366E-06, -0.8818923
1.502669E-06, -0.7306869
1.570972E-06, -0.5794817
1.639275E-06, -0.4282763
1.707578E-06, -0.2770709
1.775881E-06, -0.1258656
1.844184E-06, 0.02533972
1.912488E-06, -0.1239883
1.980791E-06, -0.2733165
2.049094E-06, -0.4226446
2.117397E-06, -0.5719733
2.1857E-06, -0.7213016
2.254003E-06, -0.8706295
2.322306E-06, -1.019958
2.390609E-06, -1.169286
2.458912E-06, -1.318615
2.527216E-06, -1.16741
2.595519E-06, -1.016204
2.663822E-06, -0.8649992
2.732125E-06, -0.7137941
2.800428E-06, -0.5625883
2.868731E-06, -0.4113831
2.937034E-06, -0.260178
3.005337E-06, -0.1089723
3.073641E-06, 0.04223293
3.141944E-06, -0.1070947
3.210247E-06, -0.2564232
3.27855E-06, -0.4057515
3.346853E-06, -0.5550795
3.415156E-06, -0.7044083
3.483459E-06, -0.8537365
3.551762E-06, -1.003065
3.620066E-06, -1.152393
3.688369E-06, -1.301721
3.756672E-06, -1.150517
3.824975E-06, -0.999311
3.893278E-06, -0.8481058
3.961581E-06, -0.6969006
4.029884E-06, -0.5456955
4.098187E-06, -0.3944902
4.166491E-06, -0.2432841
4.234794E-06, -0.09207892
4.303097E-06, 0.05912626
4.3714E-06, -0.09020138
4.439703E-06, -0.2395297
4.508006E-06, -0.3888577
4.576309E-06, -0.5381859
4.644613E-06, -0.6875151
4.712916E-06, -0.8368432
4.781219E-06, -0.9861714
4.849522E-06, -1.135499
4.917825E-06, -1.284828
4.986128E-06, -1.133624
5.054431E-06, -0.9824176
5.122734E-06, -0.8312125
5.191037E-06, -0.6800073
5.25934E-06, -0.5288021
5.327644E-06, -0.3775969
5.395947E-06, -0.2263917
5.46425E-06, -0.07518649
5.532553E-06, 0.07601959
5.600856E-06, -0.07330829
5.669159E-06, -0.2226363
5.737462E-06, -0.3719646
5.805765E-06, -0.5212926
5.874068E-06, -0.6706209
5.942372E-06, -0.81995
6.010675E-06, -0.9692781
6.078978E-06, -1.118606
6.147281E-06, -1.267934
6.215584E-06, -1.11673
6.283887E-06, -0.9655253
6.352191E-06, -0.8143191
6.420494E-06, -0.663114
6.488797E-06, -0.5119088
6.5571E-06, -0.3607035
6.625403E-06, -0.2094983
6.693706E-06, -0.05829316
6.762009E-06, 0.09291202
6.830312E-06, -0.05641502
6.898616E-06, -0.2057432
6.966919E-06, -0.3550713
7.035222E-06, -0.5043995
7.103525E-06, -0.6537276
7.171828E-06, -0.8030558
7.240131E-06, -0.9523849
7.308434E-06, -1.101713
7.376737E-06, -1.251041
7.44504E-06, -1.099837
7.513343E-06, -0.9486319
7.581647E-06, -0.7974267
7.64995E-06, -0.6462205
7.718253E-06, -0.4950154
7.786556E-06, -0.3438102
7.854859E-06, -0.1926049
7.923162E-06, -0.04139978
7.991465E-06, 0.1098054
8.059768E-06, -0.03952074
8.128071E-06, -0.188849
8.196374E-06, -0.3381772
8.264677E-06, -0.4875053
8.332981E-06, -0.6368354
8.401285E-06, -0.7861637
8.469588E-06, -0.9354917
8.537891E-06, -1.08482
8.606194E-06, -1.234148
8.674497E-06, -1.082944
8.7428E-06, -0.9317385
8.811103E-06, -0.7805334
8.879406E-06, -0.6293282
8.947709E-06, -0.478123
9.016012E-06, -0.3269178
9.084315E-06, -0.1757126
9.152618E-06, -0.02450746
9.220922E-06, 0.1266994
9.289225E-06, -0.02262861
9.357528E-06, -0.1719568
9.425831E-06, -0.3212849
9.494134E-06, -0.4706131
9.562437E-06, -0.6199412
9.63074E-06, -0.7692693
9.699043E-06, -0.9185975
9.767346E-06, -1.067926
9.83565E-06, -1.217254
9.903953E-06, -1.066051
9.972256E-06, -0.9148462
1.004056E-05, -0.763641
1.010886E-05, -0.6124338
1.017717E-05, -0.4612287
1.024547E-05, -0.3100235
1.031377E-05, -0.1588182
1.038207E-05, -0.007613063
1.045038E-05, 0.1435921
1.051868E-05, -0.005734324
1.058698E-05, -0.1550626
1.065529E-05, -0.3043908
1.072359E-05, -0.4537189
1.079189E-05, -0.6030471
1.08602E-05, -0.7523751
1.09285E-05, -0.9017034
1.09968E-05, -1.051033
1.106511E-05, -1.200362
1.113341E-05, -1.049157
1.120171E-05, -0.8979518
1.127002E-05, -0.7467467
1.133832E-05, -0.5955414
1.140662E-05, -0.4443363
1.147492E-05, -0.2931311
1.154323E-05, -0.1419259
1.161153E-05, 0.009279251
1.167983E-05, 0.1604844
1.174814E-05, 0.01115978
1.181644E-05, -0.1381704
1.188474E-05, -0.2874985
1.195305E-05, -0.4368267
1.202135E-05, -0.5861547
1.208965E-05, -0.735483
1.215796E-05, -0.884811
1.222626E-05, -1.034139
1.229456E-05, -1.183468
1.236287E-05, -1.032265
1.243117E-05, -0.8810594
1.249947E-05, -0.7298543
1.256777E-05, -0.5786491
1.263608E-05, -0.4274438
1.270438E-05, -0.2762368
1.277268E-05, -0.1250315
1.284099E-05, 0.02617368
1.290929E-05, 0.1773789
1.297759E-05, 0.02805209
1.30459E-05, -0.1212761
1.31142E-05, -0.2706044
1.31825E-05, -0.4199324
1.325081E-05, -0.5692607
1.331911E-05, -0.7185887
1.338741E-05, -0.8679169
1.345571E-05, -1.017245
1.352402E-05, -1.166573
1.359232E-05, -1.01537
1.366062E-05, -0.8641651
1.372893E-05, -0.7129599
1.379723E-05, -0.5617547
1.386553E-05, -0.4105495
1.393384E-05, -0.2593443
1.400214E-05, -0.1081392
1.407044E-05, 0.04306602
1.413875E-05, 0.1942712
1.420705E-05, 0.04494616
1.427535E-05, -0.1043819
1.434366E-05, -0.2537101
1.441196E-05, -0.4030382
1.448026E-05, -0.5523683
1.454857E-05, -0.7016966
1.461687E-05, -0.8510246
1.468517E-05, -1.000353
1.475347E-05, -1.149681
1.482178E-05, -0.9984779
1.489008E-05, -0.8472728
1.495838E-05, -0.6960675
1.502669E-05, -0.5448623
1.509499E-05, -0.3936572
1.516329E-05, -0.242452
1.52316E-05, -0.09124678
1.52999E-05, 0.05996045
1.53682E-05, 0.2111656
1.543651E-05, 0.06183851
1.550481E-05, -0.08748972
1.557311E-05, -0.2368178
1.564142E-05, -0.386146
1.570972E-05, -0.5354742
1.577802E-05, -0.6848023
1.584632E-05, -0.8341305
1.591463E-05, -0.9834586
1.598293E-05, -1.132787
1.605123E-05, -0.9815856
1.611954E-05, -0.8303804
1.618784E-05, -0.6791752
1.625614E-05, -0.52797
1.632445E-05, -0.3767648
1.639275E-05, -0.2255597
1.646105E-05, -0.07435444
1.652935E-05, 0.07685074
1.659766E-05, 0.2280559
1.666596E-05, 0.07873064
1.673427E-05, -0.07059756
1.680257E-05, -0.2199256
1.687087E-05, -0.3692539
1.693918E-05, -0.5185819
1.700748E-05, -0.6679102
1.707578E-05, -0.8172382
1.714408E-05, -0.9665664
1.721239E-05, -1.115895
1.728069E-05, -0.9646912
1.734899E-05, -0.813486
1.74173E-05, -0.6622808
1.74856E-05, -0.5110756
1.75539E-05, -0.3598705
1.762221E-05, -0.2086652
1.769051E-05, -0.05746004
1.775881E-05, 0.09374517
1.782711E-05, 0.2449503
1.789542E-05, 0.09562683
1.796372E-05, -0.05370137
1.803202E-05, -0.2030295
1.810033E-05, -0.3523577
1.816863E-05, -0.5016857
1.823693E-05, -0.651014
1.830524E-05, -0.8003421
1.837354E-05, -0.9496742
1.844184E-05, -1.099002
1.851015E-05, -0.9477968
1.857845E-05, -0.7965916
1.864675E-05, -0.6453865
1.871506E-05, -0.4941813
1.878336E-05, -0.342976
1.885166E-05, -0.1917709
1.891997E-05, -0.0405657
1.898827E-05, 0.1106395
1.905657E-05, 0.2618446
1.912487E-05, 0.112519
1.919318E-05, -0.03680906
1.926148E-05, -0.1861373
1.932978E-05, -0.3354654
1.939809E-05, -0.4847936
1.946639E-05, -0.6341217
1.953469E-05, -0.7834499
1.9603E-05, -0.9327779
1.96713E-05, -1.082106
1.97396E-05, -0.9309064
1.980791E-05, -0.7797012
1.987621E-05, -0.6284961
1.994451E-05, -0.4772909
2.001281E-05, -0.3260857
2.008112E-05, -0.1748805
2.014942E-05, -0.02367136
2.021773E-05, 0.1275339
2.028603E-05, 0.2787391
2.035433E-05, 0.1294113
2.042263E-05, -0.01991689
2.049094E-05, -0.169245
2.055924E-05, -0.3185732
2.062754E-05, -0.4679014
2.069585E-05, -0.6172295
2.076415E-05, -0.7665577
2.083245E-05, -0.9158857
2.090076E-05, -1.065214
2.096906E-05, -0.9140121
2.103736E-05, -0.7628069
2.110566E-05, -0.6116017
2.117397E-05, -0.4603965
2.124227E-05, -0.3091913
2.131057E-05, -0.1579862
2.137888E-05, -0.006781012
2.144718E-05, 0.1444242
2.151548E-05, 0.2956294
2.158379E-05, 0.1463075
2.165209E-05, -0.003020704
2.172039E-05, -0.1523488
2.17887E-05, -0.301677
2.1857E-05, -0.4510051
2.19253E-05, -0.6003373
2.199361E-05, -0.7496654
2.206191E-05, -0.8989936
2.213021E-05, -1.048322
2.219852E-05, -0.8971177
2.226682E-05, -0.7459126
2.233512E-05, -0.5947074
2.240342E-05, -0.4435021
2.247173E-05, -0.292297
2.254003E-05, -0.1410918
2.260833E-05, 0.01011342
2.267664E-05, 0.1613186
2.274494E-05, 0.3125238
2.281324E-05, 0.1631997
2.288155E-05, 0.01387161
2.294985E-05, -0.1354566
2.301815E-05, -0.2847849
2.308646E-05, -0.4341129
2.315476E-05, -0.5834411
2.322306E-05, -0.7327693
2.329136E-05, -0.8820975
2.335967E-05, -1.031425
2.342797E-05, -0.8802273
2.349627E-05, -0.7290221
2.356458E-05, -0.577817
2.363288E-05, -0.4266078
2.370118E-05, -0.2754026
2.376949E-05, -0.1241974
2.383779E-05, 0.02700779
2.390609E-05, 0.178213
