Seconds,Volts
0, -0.5073631
7.487277E-08, -0.479782
1.497455E-07, -0.4540718
2.246183E-07, -0.431894
2.994911E-07, -0.4145153
3.743638E-07, -0.4026655
4.492366E-07, -0.3964562
5.241093E-07, -0.3953679
5.989821E-07, -0.3983088
6.738549E-07, -0.4037361
7.487276E-07, -0.4098291
8.236004E-07, -0.4146928
8.984732E-07, -0.4165693
9.73346E-07, -0.4140351
1.048219E-06, -0.40616
1.123091E-06, -0.3926108
1.197964E-06, -0.3736892
1.272837E-06, -0.3502975
1.34771E-06, -0.3238381
1.422582E-06, -0.2960565
1.497455E-06, -0.2688458
1.572328E-06, -0.2440356
1.647201E-06, -0.2231867
1.722074E-06, -0.2074172
1.796946E-06, -0.1972769
1.871819E-06, -0.1926862
1.946692E-06, -0.1929447
2.021565E-06, -0.1968098
2.096437E-06, -0.2026355
2.17131E-06, -0.2085565
2.246183E-06, -0.212697
2.321056E-06, -0.21338
2.395929E-06, -0.2093155
2.470801E-06, -0.1997443
2.545674E-06, -0.1845231
2.620547E-06, -0.1641405
2.69542E-06, -0.1396622
2.770292E-06, -0.1126121
2.845165E-06, -0.08480176
2.920038E-06, -0.05812754
2.994911E-06, -0.03435895
3.069783E-06, -0.01494046
3.144656E-06, -0.0008300617
3.219529E-06, 0.007607926
3.294402E-06, 0.01064355
3.369275E-06, 0.009151055
3.444147E-06, 0.004511089
3.51902E-06, -0.001543685
3.593893E-06, -0.007122353
3.668765E-06, -0.01038732
3.743638E-06, -0.009759739
3.818511E-06, -0.00409596
3.893384E-06, 0.007184304
3.968257E-06, 0.02403316
4.043129E-06, 0.04577998
4.118002E-06, 0.07120653
4.192875E-06, 0.0986829
4.267747E-06, 0.1263498
4.34262E-06, 0.152327
4.417493E-06, 0.1749227
4.492366E-06, 0.1928239
4.567239E-06, 0.2052422
4.642111E-06, 0.2120024
4.716984E-06, 0.2135623
4.791857E-06, 0.2109612
4.86673E-06, 0.2057037
4.941603E-06, 0.1995914
5.016475E-06, 0.1945219
5.091348E-06, 0.1922756
5.166221E-06, 0.1943177
5.241094E-06, 0.2016334
5.315967E-06, 0.2146184
5.390839E-06, 0.233034
5.465712E-06, 0.2560346
5.540585E-06, 0.2822616
5.615457E-06, 0.3099953
5.69033E-06, 0.3373481
5.765203E-06, 0.3624746
5.840076E-06, 0.3837784
5.914948E-06, 0.4000907
5.989821E-06, 0.4108008
6.064694E-06, 0.4159248
6.139567E-06, 0.4161033
6.21444E-06, 0.4125302
6.289312E-06, 0.4068185
6.364185E-06, 0.4008212
6.439058E-06, 0.3964224
6.513931E-06, 0.3953279
6.588803E-06, 0.3988738
6.663676E-06, 0.4078774
6.738549E-06, 0.4225453
6.813422E-06, 0.4424511
6.888295E-06, 0.466582
6.963167E-06, 0.4934532
7.03804E-06, 0.5104204
7.112913E-06, 0.5155862
7.187786E-06, 0.5180117
7.262658E-06, 0.516212
7.337531E-06, 0.5091746
7.412404E-06, 0.4964729
7.487276E-06, 0.4783134
7.562149E-06, 0.4555135
7.637022E-06, 0.4294092
7.711895E-06, 0.4017065
7.786768E-06, 0.3742894
7.86164E-06, 0.349011
7.936514E-06, 0.3274841
8.011386E-06, 0.3109027
8.086258E-06, 0.2999077
8.161132E-06, 0.2945145
8.236004E-06, 0.294113
8.310877E-06, 0.297534
8.385749E-06, 0.3031814
8.460623E-06, 0.30921
8.535495E-06, 0.3137316
8.610368E-06, 0.3150267
8.685241E-06, 0.311737
8.760114E-06, 0.3030165
8.834986E-06, 0.2886269
8.909859E-06, 0.2689634
8.984732E-06, 0.2450119
9.059605E-06, 0.2182368
9.134477E-06, 0.1904195
9.209351E-06, 0.1634563
9.284223E-06, 0.13915
9.359096E-06, 0.1190044
9.433968E-06, 0.1040594
9.508842E-06, 0.09477217
9.583714E-06, 0.09096801
9.658586E-06, 0.09185845
9.73346E-06, 0.09613013
9.808332E-06, 0.1020917
9.883205E-06, 0.1078627
