Seconds,Volts
0, -1.395781
3.782336E-08, -1.389155
7.564672E-08, -1.38253
1.134701E-07, -1.375905
1.512934E-07, -1.369279
1.891168E-07, -1.362654
2.269402E-07, -1.356028
2.647635E-07, -1.349403
3.025869E-07, -1.342778
3.404103E-07, -1.336152
3.782336E-07, -1.329527
4.16057E-07, -1.322901
4.538803E-07, -1.316276
4.917037E-07, -1.309651
5.295271E-07, -1.303025
5.673504E-07, -1.2964
6.051738E-07, -1.289775
6.429972E-07, -1.283149
6.808205E-07, -1.276524
7.186439E-07, -1.269899
7.564672E-07, -1.263273
7.942906E-07, -1.256648
8.32114E-07, -1.250022
8.699373E-07, -1.243397
9.077607E-07, -1.236772
9.455841E-07, -1.230146
9.834074E-07, -1.223521
1.021231E-06, -1.216896
1.059054E-06, -1.21027
1.096878E-06, -1.203645
1.134701E-06, -1.197019
1.172524E-06, -1.190394
1.210348E-06, -1.183769
1.248171E-06, -1.177143
1.285994E-06, -1.170518
1.323818E-06, -1.163893
1.361641E-06, -1.157267
1.399464E-06, -1.150642
1.437288E-06, -1.144016
1.475111E-06, -1.137391
1.512934E-06, -1.130766
1.550758E-06, -1.12414
1.588581E-06, -1.117515
1.626405E-06, -1.110889
1.664228E-06, -1.104264
1.702051E-06, -1.097639
1.739875E-06, -1.091013
1.777698E-06, -1.084388
1.815521E-06, -1.077763
1.853345E-06, -1.071137
1.891168E-06, -1.064512
1.928991E-06, -1.057886
1.966815E-06, -1.051261
2.004638E-06, -1.044636
2.042462E-06, -1.03801
2.080285E-06, -1.031385
2.118108E-06, -1.02476
2.155932E-06, -1.018134
2.193755E-06, -1.011509
2.231578E-06, -1.004884
2.269402E-06, -0.9982581
2.307225E-06, -0.9916327
2.345048E-06, -0.9850074
2.382872E-06, -0.978382
2.420695E-06, -0.9717566
2.458519E-06, -0.9651313
2.496342E-06, -0.9585059
2.534165E-06, -0.9518805
2.571989E-06, -0.945255
2.609812E-06, -0.9386297
2.647635E-06, -0.9320043
2.685459E-06, -0.925379
2.723282E-06, -0.9187536
2.761105E-06, -0.9121282
2.798929E-06, -0.9055029
2.836752E-06, -0.8988774
2.874576E-06, -0.8922521
2.912399E-06, -0.8856267
2.950222E-06, -0.8790013
2.988046E-06, -0.8723759
3.025869E-06, -0.8657506
3.063692E-06, -0.8591253
3.101516E-06, -0.8524998
3.139339E-06, -0.8458745
3.177162E-06, -0.8392491
3.214986E-06, -0.8326237
3.252809E-06, -0.8259983
3.290633E-06, -0.819373
3.328456E-06, -0.8127476
3.366279E-06, -0.8061222
3.404103E-06, -0.7994968
3.441926E-06, -0.7928715
3.479749E-06, -0.7862461
3.517573E-06, -0.7796206
3.555396E-06, -0.7729953
3.593219E-06, -0.7663699
3.631043E-06, -0.7597445
3.668866E-06, -0.7531192
3.70669E-06, -0.7464938
3.744513E-06, -0.7398684
3.782336E-06, -0.733243
3.82016E-06, -0.7266176
3.857983E-06, -0.7199923
3.895806E-06, -0.7133669
3.93363E-06, -0.7067416
3.971453E-06, -0.7001161
4.009276E-06, -0.6934908
4.0471E-06, -0.6868654
4.084923E-06, -0.68024
4.122746E-06, -0.6736147
4.16057E-06, -0.6669893
4.198393E-06, -0.660364
4.236217E-06, -0.6537385
4.27404E-06, -0.6471132
4.311863E-06, -0.6404877
4.349687E-06, -0.6338624
4.38751E-06, -0.627237
4.425333E-06, -0.6206116
4.463157E-06, -0.6139864
4.50098E-06, -0.6073608
4.538803E-06, -0.6007356
4.576627E-06, -0.5941101
4.61445E-06, -0.5874848
4.652274E-06, -0.5808593
4.690097E-06, -0.5742341
4.72792E-06, -0.5676085
4.765744E-06, -0.5609833
4.803567E-06, -0.5543578
4.84139E-06, -0.5477325
4.879214E-06, -0.5411072
4.917037E-06, -0.5344818
4.95486E-06, -0.5278564
4.992684E-06, -0.521231
5.030507E-06, -0.5146056
5.068331E-06, -0.5079802
5.106154E-06, -0.5013548
5.143977E-06, -0.4947295
5.181801E-06, -0.4881041
5.219624E-06, -0.4814787
5.257447E-06, -0.4748533
5.295271E-06, -0.468228
5.333094E-06, -0.4616025
5.370917E-06, -0.4549773
5.408741E-06, -0.4483518
5.446564E-06, -0.4417265
5.484388E-06, -0.4351011
5.522211E-06, -0.4284757
5.560034E-06, -0.4218503
5.597858E-06, -0.415225
5.635681E-06, -0.4085995
5.673504E-06, -0.4019743
5.711328E-06, -0.3953488
5.749151E-06, -0.3887235
5.786974E-06, -0.3820981
5.824798E-06, -0.3754727
5.862621E-06, -0.3688473
5.900445E-06, -0.362222
5.938268E-06, -0.3555965
5.976091E-06, -0.3489712
6.013915E-06, -0.3423458
6.051738E-06, -0.3357205
6.089561E-06, -0.3290951
6.127384E-06, -0.3224697
6.165208E-06, -0.3158443
6.203031E-06, -0.309219
6.240855E-06, -0.3025935
6.278678E-06, -0.2959683
6.316502E-06, -0.2893428
6.354325E-06, -0.2827175
6.392148E-06, -0.276092
6.429972E-06, -0.2694667
6.467795E-06, -0.2628413
6.505618E-06, -0.256216
6.543441E-06, -0.2495906
6.581265E-06, -0.2429652
6.619088E-06, -0.2363398
6.656912E-06, -0.2297144
6.694735E-06, -0.2230891
6.732559E-06, -0.2164637
6.770382E-06, -0.2098383
6.808205E-06, -0.2032129
6.846029E-06, -0.1965875
6.883852E-06, -0.1899623
6.921675E-06, -0.1833368
6.959498E-06, -0.1767115
6.997322E-06, -0.170086
7.035145E-06, -0.1634607
7.072969E-06, -0.1568352
7.110792E-06, -0.15021
7.148616E-06, -0.1435845
7.186439E-06, -0.1369592
7.224262E-06, -0.1303338
7.262086E-06, -0.1237084
7.299909E-06, -0.1170831
7.337732E-06, -0.1104577
7.375555E-06, -0.1038323
7.413379E-06, -0.09720689
7.451202E-06, -0.09058154
7.489026E-06, -0.08395618
7.526849E-06, -0.07733077
7.564673E-06, -0.07070541
7.602496E-06, -0.06408
7.640319E-06, -0.05745465
7.678143E-06, -0.05082923
7.715966E-06, -0.04420394
7.753789E-06, -0.03757858
7.791613E-06, -0.03095311
7.829436E-06, -0.02432775
7.867259E-06, -0.0177024
7.905082E-06, -0.01107705
7.942906E-06, -0.004451573
7.98073E-06, 0.002173781
8.018553E-06, 0.008799136
8.056376E-06, 0.01542449
8.094199E-06, 0.02204973
8.132023E-06, 0.02867532
8.169846E-06, 0.03530061
8.207669E-06, 0.04192603
8.245493E-06, 0.04855126
8.283317E-06, 0.05517685
8.32114E-06, 0.06180215
8.358963E-06, 0.0684275
8.396786E-06, 0.0750528
8.43461E-06, 0.08167833
8.472433E-06, 0.08830369
8.510257E-06, 0.09492904
8.54808E-06, 0.1015543
8.585903E-06, -0.07036197
8.623727E-06, -0.6794138
8.66155E-06, -1.288449
8.699373E-06, -1.281824
8.737196E-06, -1.275198
8.77502E-06, -1.268573
8.812844E-06, -1.261947
8.850667E-06, -1.255322
8.88849E-06, -1.248697
8.926313E-06, -1.242071
8.964137E-06, -1.235446
9.00196E-06, -1.228821
9.039783E-06, -1.222195
9.077607E-06, -1.21557
9.115431E-06, -1.208944
9.153254E-06, -1.202319
9.191077E-06, -1.195694
9.2289E-06, -1.189068
9.266724E-06, -1.182443
9.304547E-06, -1.175817
9.342371E-06, -1.169192
9.380194E-06, -1.162567
9.418017E-06, -1.155941
9.455841E-06, -1.149316
9.493664E-06, -1.142691
9.531487E-06, -1.136065
9.56931E-06, -1.12944
9.607134E-06, -1.122814
9.644958E-06, -1.116189
9.682781E-06, -1.109564
9.720604E-06, -1.102938
9.758427E-06, -1.096313
9.796251E-06, -1.089688
9.834074E-06, -1.083062
9.871897E-06, -1.076437
9.909721E-06, -1.069812
9.947545E-06, -1.063186
9.985368E-06, -1.056561
1.002319E-05, -1.049935
1.006101E-05, -1.04331
1.009884E-05, -1.036685
1.013666E-05, -1.030059
1.017448E-05, -1.023434
1.021231E-05, -1.016809
1.025013E-05, -1.010183
1.028795E-05, -1.003558
1.032578E-05, -0.9969324
1.03636E-05, -0.990307
1.040142E-05, -0.9836817
1.043925E-05, -0.9770561
1.047707E-05, -0.9704309
1.051489E-05, -0.9638056
1.055272E-05, -0.9571801
1.059054E-05, -0.9505548
1.062837E-05, -0.9439293
1.066619E-05, -0.937304
1.070401E-05, -0.9306786
1.074183E-05, -0.9240533
1.077966E-05, -0.9174278
1.081748E-05, -0.9108025
1.08553E-05, -0.9041771
1.089313E-05, -0.8975518
1.093095E-05, -0.8909265
1.096878E-05, -0.8843009
1.10066E-05, -0.8776756
1.104442E-05, -0.8710502
1.108224E-05, -0.8644249
1.112007E-05, -0.8577995
1.115789E-05, -0.8511741
1.119572E-05, -0.8445487
1.123354E-05, -0.8379234
1.127136E-05, -0.8312979
1.130919E-05, -0.8246725
1.134701E-05, -0.8180472
1.138483E-05, -0.8114219
1.142266E-05, -0.8047965
1.146048E-05, -0.798171
1.14983E-05, -0.7915456
1.153613E-05, -0.7849203
1.157395E-05, -0.778295
1.161177E-05, -0.7716695
1.16496E-05, -0.7650441
1.168742E-05, -0.7584188
1.172524E-05, -0.7517935
1.176307E-05, -0.7451681
1.180089E-05, -0.7385427
1.183871E-05, -0.7319173
1.187654E-05, -0.725292
1.191436E-05, -0.7186667
1.195218E-05, -0.7120411
1.199001E-05, -0.7054158
1.202783E-05, -0.6987904
1.206565E-05, -0.6921651
1.210348E-05, -0.6855397
1.21413E-05, -0.6789142
1.217912E-05, -0.6722889
1.221695E-05, -0.6656636
1.225477E-05, -0.6590382
1.229259E-05, -0.6524127
1.233042E-05, -0.6457874
1.236824E-05, -0.6391621
1.240606E-05, -0.6325367
1.244389E-05, -0.6259112
1.248171E-05, -0.6192859
1.251953E-05, -0.6126605
1.255736E-05, -0.6060352
1.259518E-05, -0.5994099
1.2633E-05, -0.5927843
1.267083E-05, -0.5861591
1.270865E-05, -0.5795336
1.274647E-05, -0.5729083
1.27843E-05, -0.5662828
1.282212E-05, -0.5596575
1.285994E-05, -0.5530322
1.289777E-05, -0.5464068
1.293559E-05, -0.5397815
1.297341E-05, -0.533156
1.301124E-05, -0.5265307
1.304906E-05, -0.5199053
1.308688E-05, -0.51328
1.312471E-05, -0.5066544
1.316253E-05, -0.5000291
1.320035E-05, -0.4934038
1.323818E-05, -0.4867785
1.3276E-05, -0.480153
1.331382E-05, -0.4735276
1.335165E-05, -0.4669023
1.338947E-05, -0.4602769
1.342729E-05, -0.4536516
1.346512E-05, -0.4470261
1.350294E-05, -0.4404007
1.354076E-05, -0.4337755
1.357859E-05, -0.42715
1.361641E-05, -0.4205246
1.365423E-05, -0.4138992
1.369206E-05, -0.4072739
1.372988E-05, -0.4006486
1.37677E-05, -0.3940232
1.380553E-05, -0.3873977
1.384335E-05, -0.3807724
1.388117E-05, -0.374147
1.3919E-05, -0.3675216
1.395682E-05, -0.3608962
1.399464E-05, -0.3542708
1.403247E-05, -0.3476455
1.407029E-05, -0.3410202
1.410811E-05, -0.3343946
1.414594E-05, -0.3277694
1.418376E-05, -0.321144
1.422158E-05, -0.3145187
1.425941E-05, -0.3078933
1.429723E-05, -0.3012678
1.433505E-05, -0.2946425
1.437288E-05, -0.2880172
1.44107E-05, -0.2813918
1.444852E-05, -0.2747663
1.448635E-05, -0.2681409
1.452417E-05, -0.2615156
1.456199E-05, -0.2548903
1.459982E-05, -0.2482649
1.463764E-05, -0.2416394
1.467546E-05, -0.2350141
1.471329E-05, -0.2283887
1.475111E-05, -0.2217634
1.478894E-05, -0.2151379
1.482676E-05, -0.2085126
1.486458E-05, -0.2018872
1.49024E-05, -0.1952618
1.494023E-05, -0.1886366
1.497805E-05, -0.1820111
1.501587E-05, -0.1753857
1.50537E-05, -0.1687604
1.509152E-05, -0.162135
1.512935E-05, -0.1555095
1.516717E-05, -0.1488842
1.520499E-05, -0.1422589
1.524281E-05, -0.1356335
1.528064E-05, -0.1290081
1.531846E-05, -0.1223828
1.535629E-05, -0.1157574
1.539411E-05, -0.1091318
1.543193E-05, -0.1025066
1.546976E-05, -0.0958811
1.550758E-05, -0.08925593
1.55454E-05, -0.08263049
1.558323E-05, -0.07600498
1.562105E-05, -0.06937981
1.565887E-05, -0.0627543
1.56967E-05, -0.05612877
1.573452E-05, -0.04950354
1.577234E-05, -0.04287809
1.581016E-05, -0.03625292
1.584799E-05, -0.02962741
1.588581E-05, -0.02300191
1.592364E-05, -0.01637673
1.596146E-05, -0.00975129
1.599928E-05, -0.003126085
1.603711E-05, 0.003499508
1.607493E-05, 0.01012495
1.611275E-05, 0.01675016
1.615058E-05, 0.02337566
1.61884E-05, 0.03000084
1.622622E-05, 0.03662631
1.626405E-05, 0.04325181
1.630187E-05, 0.04987699
1.633969E-05, 0.05650243
1.637752E-05, 0.06312799
1.641534E-05, 0.0697532
1.645316E-05, 0.0763787
1.649099E-05, 0.08300388
1.652881E-05, 0.08962935
1.656663E-05, 0.09625486
1.660446E-05, 0.10288
1.664228E-05, 0.1095055
1.66801E-05, 0.1161307
1.671793E-05, 0.1227562
1.675575E-05, 0.1293817
1.679357E-05, 0.1360069
1.68314E-05, 0.1426324
1.686922E-05, 0.1492579
1.690704E-05, 0.1558831
1.694487E-05, 0.1625085
1.698269E-05, 0.1691337
