Seconds,Volts
0, 0
1.179406E-08, 0.01074454
2.358812E-08, 0.02081187
3.538218E-08, 0.02960931
4.717624E-08, 0.03670259
5.89703E-08, 0.04186975
7.076436E-08, 0.04512827
8.255842E-08, 0.04673202
9.435248E-08, 0.04713837
1.061465E-07, 0.04694974
1.179406E-07, 0.04683673
1.297347E-07, 0.04745276
1.415287E-07, 0.0493509
1.533228E-07, 0.05291324
1.651168E-07, 0.05830199
1.769109E-07, 0.0654382
1.88705E-07, 0.07401099
2.00499E-07, 0.08351596
2.122931E-07, 0.0933181
2.240871E-07, 0.1027311
2.358812E-07, 0.1111033
2.476752E-07, 0.1178989
2.594693E-07, 0.1227654
2.712634E-07, 0.1255767
2.830574E-07, 0.126449
2.948515E-07, 0.1257253
3.066455E-07, 0.1239314
3.184396E-07, 0.1217094
3.302337E-07, 0.1197358
3.420277E-07, 0.1186362
3.538218E-07, 0.1189054
3.656158E-07, 0.1208448
3.774099E-07, 0.124524
3.89204E-07, 0.1297717
4.00998E-07, 0.1361965
4.127921E-07, 0.1432365
4.245861E-07, 0.1502294
4.363802E-07, 0.156496
4.481743E-07, 0.1614253
4.599683E-07, 0.1645516
4.717624E-07, 0.165613
4.835564E-07, 0.1645839
4.953505E-07, 0.1616787
5.071446E-07, 0.1573241
5.189386E-07, 0.1521055
5.307327E-07, 0.146693
5.425268E-07, 0.1417571
5.543208E-07, 0.137884
5.661149E-07, 0.1355015
5.77909E-07, 0.1348258
5.89703E-07, 0.1358335
6.01497E-07, 0.1382653
6.132911E-07, 0.1416588
6.250852E-07, 0.1454067
6.368792E-07, 0.1488339
6.486733E-07, 0.1512826
6.604674E-07, 0.152196
6.722614E-07, 0.1511884
6.840555E-07, 0.1480942
6.958496E-07, 0.1429895
7.076436E-07, 0.1361827
7.194377E-07, 0.1281758
7.312317E-07, 0.119602
7.430258E-07, 0.111146
7.548198E-07, 0.1034583
7.666139E-07, 0.09707366
7.78408E-07, 0.09234426
7.90202E-07, 0.08939588
8.019961E-07, 0.08811254
8.137901E-07, 0.08815183
8.255842E-07, 0.08898874
8.373783E-07, 0.08998244
8.491723E-07, 0.09045787
8.609664E-07, 0.08979154
8.727604E-07, 0.0874908
8.845545E-07, 0.08325683
8.963486E-07, 0.07702288
9.081426E-07, 0.06896372
9.199367E-07, 0.05947411
9.317307E-07, 0.04911997
9.435248E-07, 0.03856774
9.553189E-07, 0.02850128
9.671129E-07, 0.01953642
9.78907E-07, 0.01214386
9.90701E-07, 0.006591158
1.002495E-06, 0.002909356
1.014289E-06, 0.0008902857
1.026083E-06, 0.0001134588
1.037877E-06, 0
1.049671E-06, -0.0001134593
1.061465E-06, -0.0008902866
1.073259E-06, -0.002909359
1.085054E-06, -0.006591159
1.096848E-06, -0.01214386
