Seconds,Volts
0, -0.7290585
5.992834E-09, -0.7122985
1.198567E-08, -0.6955386
1.79785E-08, -0.6787786
2.397134E-08, -0.6620187
2.996417E-08, -0.6452587
3.5957E-08, -0.6284987
4.194984E-08, -0.6117387
4.794267E-08, -0.5949788
5.393551E-08, -0.5782188
5.992834E-08, -0.5614588
6.592118E-08, -0.5446989
7.191401E-08, -0.5279389
7.790685E-08, -0.5111789
8.389968E-08, -0.494419
8.989252E-08, -0.477659
9.588535E-08, -0.4608991
1.018782E-07, -0.4441391
1.07871E-07, -0.4273791
1.138638E-07, -0.4106191
1.198567E-07, -0.3938592
1.258495E-07, -0.3770992
1.318424E-07, -0.3603393
1.378352E-07, -0.3435793
1.43828E-07, -0.3268193
1.498208E-07, -0.3100594
1.558137E-07, -0.2932994
1.618065E-07, -0.2765394
1.677994E-07, -0.2597795
1.737922E-07, -0.2430195
1.79785E-07, -0.2262595
1.857779E-07, -0.2094996
1.917707E-07, -0.1927396
1.977635E-07, -0.1759796
2.037564E-07, -0.1592197
2.097492E-07, -0.1424597
2.15742E-07, -0.1256997
2.217349E-07, -0.1089398
2.277277E-07, -0.09217981
2.337205E-07, -0.0754198
2.397134E-07, -0.05865988
2.457062E-07, -0.04189992
2.51699E-07, -0.02513992
2.576919E-07, -0.008379959
2.636847E-07, 0.008380001
2.696775E-07, 0.02514001
2.756704E-07, 0.04189992
2.816632E-07, 0.05865984
2.87656E-07, 0.07541984
2.936489E-07, 0.09217976
2.996417E-07, 0.1089398
3.056346E-07, 0.1256998
3.116274E-07, 0.1424598
3.176202E-07, 0.1592197
3.236131E-07, 0.1759797
3.296059E-07, 0.1927396
3.355987E-07, 0.2094996
3.415915E-07, 0.2262595
3.475844E-07, 0.2430195
3.535772E-07, 0.2597795
3.595701E-07, 0.2765394
3.655629E-07, 0.2932995
3.715557E-07, 0.3100594
3.775486E-07, 0.3268194
3.835414E-07, 0.3435793
3.895342E-07, 0.3603393
3.955271E-07, 0.3770992
4.015199E-07, 0.3938592
4.075127E-07, 0.4106191
4.135056E-07, 0.4273791
4.194984E-07, 0.4441392
4.254912E-07, 0.4608991
4.314841E-07, 0.477659
4.374769E-07, 0.494419
4.434697E-07, 0.511179
4.494626E-07, 0.5279389
4.554554E-07, 0.5446989
4.614482E-07, 0.5614588
4.674411E-07, 0.5782189
4.734339E-07, 0.5949788
4.794267E-07, 0.6117387
4.854195E-07, 0.6284987
4.914124E-07, 0.6452587
4.974053E-07, 0.6620188
5.033981E-07, 0.6787786
5.093909E-07, 0.6955387
5.153838E-07, 0.7122986
5.213766E-07, 0.7290585
5.273694E-07, 0.7122985
5.333623E-07, 0.6955385
5.393551E-07, 0.6787785
5.453479E-07, 0.6620187
5.513407E-07, 0.6452587
5.573336E-07, 0.6284987
5.633264E-07, 0.6117388
5.693192E-07, 0.5949788
5.753121E-07, 0.5782188
5.813049E-07, 0.5614588
5.872977E-07, 0.544699
5.932906E-07, 0.527939
5.992834E-07, 0.511179
6.052763E-07, 0.4944188
6.112691E-07, 0.477659
6.172619E-07, 0.460899
6.232548E-07, 0.444139
6.292476E-07, 0.4273791
6.352404E-07, 0.4106191
6.412333E-07, 0.3938591
6.472261E-07, 0.3770991
6.532189E-07, 0.3603393
6.592118E-07, 0.3435793
6.652046E-07, 0.3268193
6.711974E-07, 0.3100593
6.771903E-07, 0.2932995
6.831831E-07, 0.2765394
6.891759E-07, 0.2597795
6.951688E-07, 0.2430194
7.011616E-07, 0.2262596
7.071544E-07, 0.2094996
7.131473E-07, 0.1927394
7.191401E-07, 0.1759796
7.25133E-07, 0.1592196
7.311258E-07, 0.1424596
7.371186E-07, 0.1256996
7.431115E-07, 0.1089398
7.491043E-07, 0.09217976
7.550971E-07, 0.07541975
7.6109E-07, 0.05865975
7.670828E-07, 0.04189992
7.730756E-07, 0.02513992
7.790684E-07, 0.008379915
7.850613E-07, -0.008379915
7.910541E-07, -0.02513992
7.970469E-07, -0.04189992
