Seconds,Volts
0, -0.9018073
6.908014E-09, -0.8860552
1.381603E-08, -0.8703031
2.072404E-08, -0.854551
2.763205E-08, -0.8387989
3.454007E-08, -0.8230469
4.144808E-08, -0.8072947
4.83561E-08, -0.7915426
5.526411E-08, -0.7757906
6.217212E-08, -0.7600385
6.908014E-08, -0.7442864
7.598815E-08, -0.7285343
8.289616E-08, -0.7127822
8.980417E-08, -0.6970301
9.671219E-08, -0.681278
1.036202E-07, -0.6655259
1.105282E-07, -0.6497738
1.174362E-07, -0.6340218
1.243442E-07, -0.6182696
1.312523E-07, -0.6025175
1.381603E-07, -0.5867654
1.450683E-07, -0.5710133
1.519763E-07, -0.5552613
1.588843E-07, -0.5395092
1.657923E-07, -0.5237571
1.727003E-07, -0.508005
1.796083E-07, -0.4922529
1.865164E-07, -0.4765008
1.934244E-07, -0.4607487
2.003324E-07, -0.4449966
2.072404E-07, -0.4292445
2.141484E-07, -0.4134924
2.210564E-07, -0.3977403
2.279644E-07, -0.3819882
2.348725E-07, -0.3662362
2.417805E-07, -0.3504841
2.486885E-07, -0.334732
2.555965E-07, -0.3189798
2.625045E-07, -0.3032278
2.694125E-07, -0.2874757
2.763205E-07, -0.2717236
2.832286E-07, -0.2559715
2.901366E-07, -0.2402194
2.970446E-07, -0.2244673
3.039526E-07, -0.2087152
3.108606E-07, -0.1929631
3.177686E-07, -0.177211
3.246766E-07, -0.1614589
3.315847E-07, -0.1457068
3.384927E-07, -0.1299547
3.454007E-07, -0.1142026
3.523087E-07, -0.09845059
3.592167E-07, -0.08269849
3.661247E-07, -0.06694633
3.730327E-07, -0.05119428
3.799408E-07, -0.03544218
3.868488E-07, -0.01969008
3.937568E-07, -0.003938026
4.006648E-07, 0.01181413
4.075728E-07, 0.02756613
4.144808E-07, 0.04331834
4.213888E-07, 0.05907044
4.282969E-07, 0.07482243
4.352049E-07, 0.09057454
4.421129E-07, 0.1063266
4.490209E-07, 0.1220787
4.559289E-07, 0.1378309
4.628369E-07, 0.1535829
4.697449E-07, 0.1693349
4.76653E-07, 0.1850872
4.835609E-07, 0.2008391
4.904689E-07, 0.2165913
4.97377E-07, 0.2323434
5.04285E-07, 0.2480956
5.11193E-07, 0.2638477
5.18101E-07, 0.2795998
5.250091E-07, 0.2953518
5.319171E-07, 0.3111039
5.388251E-07, 0.326856
5.457331E-07, 0.3426081
5.526411E-07, 0.3583602
5.595491E-07, 0.3741123
5.664571E-07, 0.3898643
5.733651E-07, 0.4056164
5.802731E-07, 0.4213685
5.871811E-07, 0.4371206
5.940892E-07, 0.4528727
6.009972E-07, 0.4686248
6.079052E-07, 0.484377
6.148132E-07, 0.500129
6.217213E-07, 0.5158811
6.286293E-07, 0.5316332
6.355373E-07, 0.5473853
6.424453E-07, 0.5631374
6.493533E-07, 0.5788895
6.562613E-07, 0.5946415
6.631693E-07, 0.6103936
6.700773E-07, 0.6261457
6.769853E-07, 0.6418978
6.838933E-07, 0.6576499
6.908014E-07, 0.673402
6.977094E-07, 0.689154
7.046174E-07, 0.7049061
7.115254E-07, 0.7206582
7.184334E-07, 0.7364103
7.253415E-07, 0.7521625
7.322495E-07, 0.7679147
7.391575E-07, 0.7836667
7.460655E-07, 0.7994187
7.529735E-07, 0.8151708
7.598815E-07, 0.830923
7.667895E-07, 0.846675
7.736975E-07, 0.8624272
7.806055E-07, 0.8781793
7.875136E-07, 0.8939313
7.944216E-07, 0.8939312
8.013296E-07, 0.8781791
8.082376E-07, 0.8624272
8.151456E-07, 0.846675
8.220536E-07, 0.830923
8.289617E-07, 0.8151706
8.358697E-07, 0.7994185
8.427777E-07, 0.7836664
8.496857E-07, 0.7679143
8.565937E-07, 0.7521625
8.635017E-07, 0.7364103
8.704097E-07, 0.7206582
8.773177E-07, 0.7049061
8.842258E-07, 0.689154
8.911338E-07, 0.6734019
8.980418E-07, 0.6576498
9.049498E-07, 0.6418977
9.118578E-07, 0.6261456
9.187658E-07, 0.6103935
9.256738E-07, 0.5946414
9.325818E-07, 0.5788893
9.394898E-07, 0.5631374
9.463979E-07, 0.5473851
9.533059E-07, 0.531633
9.602139E-07, 0.5158809
9.671219E-07, 0.500129
9.740299E-07, 0.4843767
9.809379E-07, 0.4686248
9.87846E-07, 0.4528727
9.947539E-07, 0.4371206
1.001662E-06, 0.4213685
1.00857E-06, 0.4056162
1.015478E-06, 0.3898643
1.022386E-06, 0.374112
1.029294E-06, 0.3583601
1.036202E-06, 0.3426078
1.04311E-06, 0.3268559
1.050018E-06, 0.3111038
1.056926E-06, 0.2953517
1.063834E-06, 0.2795995
1.070742E-06, 0.2638477
1.07765E-06, 0.2480953
1.084558E-06, 0.2323435
1.091466E-06, 0.2165911
1.098374E-06, 0.2008393
1.105282E-06, 0.1850869
1.11219E-06, 0.1693348
1.119098E-06, 0.1535827
1.126006E-06, 0.1378306
1.132914E-06, 0.1220787
1.139822E-06, 0.1063264
1.14673E-06, 0.09057454
1.153638E-06, 0.07482222
1.160546E-06, 0.05907033
1.167454E-06, 0.04331801
1.174362E-06, 0.02756613
1.18127E-06, 0.01181402
1.188178E-06, -0.003938079
1.195086E-06, -0.01969018
1.201994E-06, -0.03544229
1.208902E-06, -0.05119439
1.21581E-06, -0.06694671
1.222718E-06, -0.08269859
1.229626E-06, -0.0984507
1.236534E-06, -0.1142028
1.243443E-06, -0.1299549
1.25035E-06, -0.145707
1.257259E-06, -0.1614591
1.264166E-06, -0.177211
1.271075E-06, -0.1929633
1.277983E-06, -0.2087152
1.284891E-06, -0.2244675
1.291799E-06, -0.2402194
1.298707E-06, -0.2559717
1.305615E-06, -0.2717236
1.312523E-06, -0.2874757
1.319431E-06, -0.3032278
1.326339E-06, -0.3189799
1.333247E-06, -0.3347322
1.340155E-06, -0.3504841
1.347063E-06, -0.3662364
1.353971E-06, -0.3819883
1.360879E-06, -0.3977405
1.367787E-06, -0.4134925
1.374695E-06, -0.4292446
1.381603E-06, -0.4449967
1.388511E-06, -0.4607489
1.395419E-06, -0.4765007
1.402327E-06, -0.4922531
1.409235E-06, -0.508005
1.416143E-06, -0.5237573
1.423051E-06, -0.5395092
1.429959E-06, -0.5552615
1.436867E-06, -0.5710133
1.443775E-06, -0.5867655
1.450683E-06, -0.6025178
1.457591E-06, -0.6182697
1.464499E-06, -0.634022
1.471407E-06, -0.6497739
1.478315E-06, -0.6655262
1.485223E-06, -0.6812781
1.492131E-06, -0.6970302
1.499039E-06, -0.7127823
1.505947E-06, -0.7285344
1.512855E-06, -0.7442865
1.519763E-06, -0.7600386
1.526671E-06, -0.7757905
1.533579E-06, -0.7915428
1.540487E-06, -0.8072947
1.547395E-06, -0.823047
1.554303E-06, -0.8387991
1.561211E-06, -0.8545512
1.568119E-06, -0.8703033
1.575027E-06, -0.8860552
1.581935E-06, -0.9018071
1.588843E-06, -0.8860552
1.595751E-06, -0.8703029
1.602659E-06, -0.854551
1.609567E-06, -0.8387988
1.616475E-06, -0.8230468
1.623383E-06, -0.8072946
1.630291E-06, -0.7915426
1.637199E-06, -0.7757905
1.644107E-06, -0.7600385
1.651015E-06, -0.7442862
1.657923E-06, -0.728534
1.664831E-06, -0.7127821
1.671739E-06, -0.6970299
1.678647E-06, -0.6812779
1.685555E-06, -0.6655257
1.692463E-06, -0.6497737
1.699371E-06, -0.6340215
1.706279E-06, -0.6182696
1.713187E-06, -0.6025174
1.720095E-06, -0.5867654
1.727003E-06, -0.5710132
1.733911E-06, -0.5552613
1.740819E-06, -0.539509
1.747727E-06, -0.5237571
1.754635E-06, -0.5080048
1.761543E-06, -0.4922529
1.768452E-06, -0.4765007
1.77536E-06, -0.4607485
1.782268E-06, -0.4449965
1.789176E-06, -0.4292443
1.796084E-06, -0.4134923
1.802992E-06, -0.3977401
1.8099E-06, -0.3819882
1.816808E-06, -0.366236
1.823716E-06, -0.350484
1.830624E-06, -0.3347318
1.837532E-06, -0.3189798
1.84444E-06, -0.3032276
1.851348E-06, -0.2874757
1.858256E-06, -0.2717234
1.865164E-06, -0.2559715
1.872072E-06, -0.2402193
1.87898E-06, -0.2244673
1.885888E-06, -0.2087151
1.892796E-06, -0.1929629
1.899704E-06, -0.1772109
1.906612E-06, -0.1614587
1.91352E-06, -0.1457067
1.920428E-06, -0.1299545
1.927336E-06, -0.1142023
1.934244E-06, -0.09845065
1.941152E-06, -0.08269843
1.94806E-06, -0.06694622
1.954968E-06, -0.05119401
1.961876E-06, -0.03544229
1.968784E-06, -0.01969008
1.975692E-06, -0.003937865
1.9826E-06, 0.01181435
1.989508E-06, 0.02756602
1.996416E-06, 0.04331823
2.003324E-06, 0.05907044
2.010232E-06, 0.07482265
2.01714E-06, 0.09057486
2.024048E-06, 0.1063266
2.030956E-06, 0.1220789
2.037864E-06, 0.1378311
2.044772E-06, 0.1535833
2.05168E-06, 0.1693349
2.058588E-06, 0.1850872
2.065496E-06, 0.2008394
2.072404E-06, 0.2165916
2.079312E-06, 0.2323433
2.08622E-06, 0.2480955
2.093128E-06, 0.2638477
2.100036E-06, 0.2795999
2.106944E-06, 0.2953521
2.113852E-06, 0.3111039
2.12076E-06, 0.3268561
2.127668E-06, 0.3426083
2.134576E-06, 0.3583605
2.141484E-06, 0.3741122
2.148392E-06, 0.3898644
2.1553E-06, 0.4056166
2.162208E-06, 0.4213688
2.169116E-06, 0.4371205
2.176024E-06, 0.4528727
2.182932E-06, 0.4686249
2.18984E-06, 0.4843771
2.196748E-06, 0.5001289
2.203656E-06, 0.5158811
2.210564E-06, 0.5316333
2.217472E-06, 0.5473855
2.224381E-06, 0.5631377
2.231288E-06, 0.5788894
2.238196E-06, 0.5946416
2.245104E-06, 0.6103938
2.252013E-06, 0.626146
2.25892E-06, 0.6418977
2.265828E-06, 0.6576499
2.272737E-06, 0.6734021
2.279645E-06, 0.6891543
2.286552E-06, 0.7049061
2.293461E-06, 0.7206584
2.300369E-06, 0.7364106
2.307277E-06, 0.7521628
2.314184E-06, 0.7679144
2.321093E-06, 0.7836667
2.328001E-06, 0.7994189
2.334909E-06, 0.8151711
2.341817E-06, 0.8309233
2.348725E-06, 0.8466749
2.355633E-06, 0.8624272
2.362541E-06, 0.8781794
2.369449E-06, 0.8939316
2.376357E-06, 0.8939314
2.383265E-06, 0.8781791
2.390173E-06, 0.8624269
2.397081E-06, 0.8466746
2.403989E-06, 0.830923
2.410897E-06, 0.8151706
2.417805E-06, 0.7994185
2.424713E-06, 0.7836662
2.431621E-06, 0.7679141
2.438529E-06, 0.7521625
2.445437E-06, 0.7364101
2.452345E-06, 0.720658
2.459253E-06, 0.7049057
2.466161E-06, 0.689154
2.473069E-06, 0.6734019
2.479977E-06, 0.6576496
2.486885E-06, 0.6418975
2.493793E-06, 0.6261456
2.500701E-06, 0.6103935
2.507609E-06, 0.5946412
2.514517E-06, 0.5788891
2.521425E-06, 0.5631374
2.528333E-06, 0.5473851
2.535241E-06, 0.531633
2.542149E-06, 0.5158807
2.549057E-06, 0.5001286
2.555965E-06, 0.4843769
2.562873E-06, 0.4686246
2.569781E-06, 0.4528725
2.576689E-06, 0.4371202
2.583597E-06, 0.4213685
2.590505E-06, 0.4056162
2.597413E-06, 0.3898641
2.604321E-06, 0.3741117
2.611229E-06, 0.3583601
2.618137E-06, 0.342608
2.625045E-06, 0.3268557
2.631953E-06, 0.3111036
2.638861E-06, 0.2953519
2.645769E-06, 0.2795995
2.652677E-06, 0.2638475
2.659585E-06, 0.2480951
2.666493E-06, 0.232343
2.673401E-06, 0.2165911
2.680309E-06, 0.200839
