Seconds,Volts
0, -0.7830875
7.076121E-09, 0.1173928
1.415224E-08, 0.7290434
2.122836E-08, 0.6923773
2.830448E-08, 0.7810622
3.538061E-08, 0.6439011
4.245673E-08, 0.742888
4.953285E-08, 0.7211681
5.660897E-08, 0.6628991
6.368509E-08, 0.6722035
7.076121E-08, 0.7095283
7.783733E-08, 0.6198514
8.491345E-08, 0.6849103
9.198958E-08, 0.6373623
9.906569E-08, 0.6085467
1.061418E-07, 0.5487073
1.132179E-07, 0.588627
1.202941E-07, 0.6161035
1.273702E-07, 0.5405883
1.344463E-07, 0.6504076
1.415224E-07, 0.5093513
1.485985E-07, 0.6182687
1.556747E-07, 0.4971654
1.627508E-07, 0.5702604
1.698269E-07, 0.5393884
1.76903E-07, 0.497907
1.839792E-07, 0.4711976
1.910553E-07, 0.5006465
1.981314E-07, 0.4919362
2.052075E-07, 0.4799826
2.122836E-07, 0.4691817
2.193597E-07, 0.5363811
2.264359E-07, 0.467734
2.33512E-07, 0.403426
2.405881E-07, 0.4932833
2.476642E-07, 0.5110425
2.547404E-07, 0.3796314
2.618165E-07, 0.3685848
2.688926E-07, 0.384673
2.759687E-07, 0.3413146
2.830448E-07, 0.4082253
2.90121E-07, 0.370003
2.971971E-07, 0.4248819
3.042732E-07, 0.3999613
3.113493E-07, 0.4175494
3.184254E-07, 0.3616049
3.255016E-07, 0.3733815
3.325777E-07, 0.3305513
3.396538E-07, 0.258767
3.467299E-07, 0.2947046
3.538061E-07, 0.3180533
3.608822E-07, 0.2364217
3.679583E-07, 0.3247618
3.750344E-07, 0.3219879
3.821105E-07, 0.2549812
3.891867E-07, 0.2988325
3.962628E-07, 0.1947884
4.033389E-07, 0.1871263
4.10415E-07, 0.2693066
4.174912E-07, 0.2682318
4.245672E-07, 0.2415601
4.316434E-07, 0.2372464
4.387195E-07, 0.1904518
4.457956E-07, 0.1783762
4.528717E-07, 0.2145726
4.599479E-07, 0.2213471
4.67024E-07, 0.1061361
4.741001E-07, 0.155511
4.811762E-07, 0.2190448
4.882523E-07, 0.155789
4.953285E-07, 0.1681777
5.024046E-07, 0.07477041
5.094807E-07, 0.0660601
5.165568E-07, 0.07913483
5.236329E-07, 0.1090058
5.307091E-07, 0.1103536
5.377852E-07, 0.1384796
5.448613E-07, 0.1168869
5.519374E-07, 0.06903149
5.590136E-07, 0.005087901
5.660897E-07, 0.0431109
5.731658E-07, -0.02488758
5.802419E-07, 0.05900587
5.87318E-07, -0.008256538
5.943942E-07, 0.05904875
6.014703E-07, -0.00988549
6.085464E-07, 0.06477115
6.156225E-07, -0.0701981
6.226986E-07, -0.04499762
6.297748E-07, -0.08201523
6.368509E-07, -0.07568587
6.43927E-07, -0.07958166
6.510031E-07, -0.01191477
6.580793E-07, -0.05346122
6.651554E-07, -0.002865903
6.722315E-07, -0.08414757
6.793076E-07, -0.1563956
6.863837E-07, -0.05418532
6.934599E-07, -0.1102786
7.00536E-07, -0.1747219
7.076121E-07, -0.07439988
7.146882E-07, -0.107709
7.217644E-07, -0.1558703
7.288405E-07, -0.1666711
7.359166E-07, -0.1431144
7.429927E-07, -0.1754809
7.500688E-07, -0.1338592
7.57145E-07, -0.1634281
7.642211E-07, -0.2523621
7.712972E-07, -0.138078
7.783733E-07, -0.2697827
7.854495E-07, -0.1793273
7.925256E-07, -0.2429735
7.996017E-07, -0.293399
8.066778E-07, -0.1921725
8.137539E-07, -0.2375072
8.208301E-07, -0.2232431
8.279061E-07, -0.2901772
8.349823E-07, -0.3301513
8.420584E-07, -0.2502852
8.491345E-07, -0.2810587
8.562106E-07, -0.3651556
8.632867E-07, -0.3060602
8.703629E-07, -0.3207722
8.77439E-07, -0.2687326
8.845151E-07, -0.3672792
8.915912E-07, -0.3789912
8.986674E-07, -0.3801397
9.057435E-07, -0.3377131
9.128196E-07, -0.3457307
9.198957E-07, -0.4447416
9.269718E-07, -0.3538978
9.34048E-07, -0.4415191
9.411241E-07, -0.414534
9.482002E-07, -0.3705505
9.552764E-07, -0.4415368
9.623525E-07, -0.5020367
9.694286E-07, -0.4643835
9.765047E-07, -0.5168722
9.835808E-07, -0.4300729
9.90657E-07, -0.4933738
9.977331E-07, -0.4536493
1.004809E-06, -0.5107944
1.011885E-06, -0.5630088
1.018961E-06, -0.5036888
1.026038E-06, -0.4516493
1.033114E-06, -0.4558023
1.04019E-06, -0.4799526
1.047266E-06, -0.5500243
1.054342E-06, -0.5545046
1.061418E-06, -0.5581111
1.068494E-06, -0.5201074
1.07557E-06, -0.6357819
1.082646E-06, -0.5606451
1.089723E-06, -0.5728128
1.096799E-06, -0.6613063
1.103875E-06, -0.5893252
1.110951E-06, -0.6787269
1.118027E-06, -0.6256331
1.125103E-06, -0.6664316
1.132179E-06, -0.706051
1.139255E-06, -0.6057289
1.146332E-06, -0.6963713
1.153408E-06, -0.6631433
1.160484E-06, -0.7449338
1.16756E-06, -0.693264
1.174636E-06, -0.6738792
1.181712E-06, -0.774828
1.188788E-06, -0.6628692
1.195864E-06, -0.7765191
1.202941E-06, -0.7931541
1.210017E-06, 0.1383609
1.217093E-06, 0.7184043
1.224169E-06, 0.7444667
1.231245E-06, 0.7396635
1.238321E-06, 0.6473148
1.245397E-06, 0.6835632
1.252473E-06, 0.6537272
1.25955E-06, 0.6109653
1.266626E-06, 0.6487331
1.273702E-06, 0.6403557
1.280778E-06, 0.5923722
1.287854E-06, 0.6817183
1.29493E-06, 0.6875691
1.302006E-06, 0.5937327
1.309082E-06, 0.6564986
1.316159E-06, 0.6299379
1.323235E-06, 0.6225223
1.330311E-06, 0.6294565
1.337387E-06, 0.5232964
1.344463E-06, 0.5139793
1.351539E-06, 0.597744
1.358615E-06, 0.5517053
1.365691E-06, 0.5322445
1.372767E-06, 0.4716003
1.379844E-06, 0.4657996
1.38692E-06, 0.4643982
1.393996E-06, 0.4804865
1.401072E-06, 0.5116526
1.408148E-06, 0.5381159
1.415224E-06, 0.4647607
1.4223E-06, 0.5418563
1.429376E-06, 0.4019178
1.436453E-06, 0.4007454
1.443529E-06, 0.4197738
1.450605E-06, 0.4637145
1.457681E-06, 0.4190104
1.464757E-06, 0.4470214
1.471833E-06, 0.4129457
1.478909E-06, 0.3486495
1.485985E-06, 0.3776576
1.493062E-06, 0.4231284
1.500138E-06, 0.3229592
1.507214E-06, 0.3760528
1.51429E-06, 0.3479341
1.521366E-06, 0.3646338
1.528442E-06, 0.3795768
1.535518E-06, 0.3866143
1.542594E-06, 0.3177299
1.549671E-06, 0.3066052
1.556747E-06, 0.3604833
1.563823E-06, 0.245267
1.570899E-06, 0.2555501
1.577975E-06, 0.215258
1.585051E-06, 0.2092659
1.592127E-06, 0.2521207
1.599203E-06, 0.308854
1.60628E-06, 0.3039755
1.613356E-06, 0.2653994
1.620432E-06, 0.2732448
1.627508E-06, 0.158029
1.634584E-06, 0.1957967
1.64166E-06, 0.2371676
1.648736E-06, 0.2631986
1.655812E-06, 0.1235568
1.662888E-06, 0.245778
1.669965E-06, 0.1705198
1.677041E-06, 0.1732095
1.684117E-06, 0.1782963
1.691193E-06, 0.1279179
1.698269E-06, 0.1966789
1.705345E-06, 0.1086936
1.712421E-06, 0.1370363
1.719497E-06, 0.1269054
1.726573E-06, 0.09126187
1.73365E-06, 0.0292924
1.740726E-06, 0.1539197
1.747802E-06, 0.009953678
1.754878E-06, 0.04666569
1.761954E-06, 0.1257435
1.76903E-06, 0.02468484
1.776106E-06, -0.01604249
1.783182E-06, -0.03359789
1.790259E-06, 0.003114175
1.797335E-06, -0.04331466
1.804411E-06, 0.02892626
1.811487E-06, 0.0286112
1.818563E-06, -0.02344159
1.825639E-06, 0.0206457
1.832715E-06, -0.08686619
1.839791E-06, 0.003589336
1.846868E-06, 0.007824883
1.853944E-06, -0.0614128
1.86102E-06, -0.09438216
1.868096E-06, -0.1304178
1.875172E-06, -0.112492
1.882248E-06, -0.03500472
1.889324E-06, -0.1169082
1.8964E-06, -0.1738163
1.903477E-06, -0.09172342
1.910553E-06, -0.1466202
1.917629E-06, -0.1111663
1.924705E-06, -0.1631139
1.931781E-06, -0.1009829
1.938857E-06, -0.1492347
1.945933E-06, -0.118584
1.953009E-06, -0.2422764
1.960085E-06, -0.2438178
1.967162E-06, -0.1600531
1.974238E-06, -0.1375482
1.981314E-06, -0.2705354
1.98839E-06, -0.1702134
1.995466E-06, -0.2010503
2.002542E-06, -0.3049034
2.009618E-06, -0.3041834
2.016694E-06, -0.3108196
2.023771E-06, -0.2792083
2.030847E-06, -0.3397445
2.037923E-06, -0.2202149
2.044999E-06, -0.328041
2.052075E-06, -0.2766622
2.059151E-06, -0.3181229
2.066227E-06, -0.3227223
2.073303E-06, -0.3557036
2.08038E-06, -0.3905859
2.087456E-06, -0.3066487
2.094532E-06, -0.3685699
2.101608E-06, -0.332958
2.108684E-06, -0.4352974
2.11576E-06, -0.3097723
2.122836E-06, -0.3965158
2.129912E-06, -0.387482
2.136989E-06, -0.3635192
2.144065E-06, -0.4399633
2.151141E-06, -0.451517
2.158217E-06, -0.4447043
2.165293E-06, -0.5052404
2.172369E-06, -0.5081621
2.179445E-06, -0.4661983
2.186521E-06, -0.4716316
2.193598E-06, -0.497934
2.200674E-06, -0.4586705
2.20775E-06, -0.545998
2.214826E-06, -0.5657803
2.221902E-06, -0.5732682
2.228978E-06, -0.4857883
2.236054E-06, -0.5456357
2.24313E-06, -0.5236155
2.250207E-06, -0.5249475
2.257283E-06, -0.5084026
2.264359E-06, -0.6170541
2.271435E-06, -0.5826756
2.278511E-06, -0.5800299
2.285587E-06, -0.5322144
2.292663E-06, -0.5777609
2.299739E-06, -0.6315904
2.306816E-06, -0.5512067
2.313892E-06, -0.6400994
2.320968E-06, -0.5899874
2.328044E-06, -0.5710816
2.33512E-06, -0.6854078
2.342196E-06, -0.6584227
