Seconds,Volts
0, 0.9594379
1.658744E-08, 1.002204
3.317488E-08, 1.036003
4.976232E-08, 1.053748
6.634976E-08, 1.051719
8.293721E-08, 1.030341
9.952464E-08, 0.9940968
1.161121E-07, 0.9505853
1.326995E-07, 0.90893
1.49287E-07, 0.8778648
1.658744E-07, 0.8639034
1.824618E-07, 0.869973
1.990493E-07, 0.894801
2.156367E-07, 0.9331816
2.322242E-07, 0.9770675
2.488116E-07, 1.017257
2.653991E-07, 1.045323
2.819865E-07, 1.055382
2.985739E-07, 1.045323
3.151614E-07, 1.017257
3.317488E-07, 0.9770675
3.483362E-07, 0.9331816
3.649237E-07, 0.894801
3.815111E-07, 0.8699729
3.980986E-07, 0.8639034
4.14686E-07, 0.8778648
4.312735E-07, 0.9089301
4.478609E-07, 0.9505854
4.644483E-07, -0.924779
4.810358E-07, -0.8885345
4.976232E-07, -0.8671567
5.142107E-07, -0.8651277
5.307981E-07, -0.8828731
5.473855E-07, -0.9166721
5.63973E-07, -0.959438
5.805604E-07, -1.002204
5.971478E-07, -1.036003
6.137353E-07, -1.053748
6.303227E-07, -1.051719
6.469102E-07, -1.030341
6.634976E-07, -0.9940967
6.800851E-07, -0.9505853
6.966725E-07, -0.90893
7.1326E-07, -0.8778648
7.298474E-07, -0.8639034
7.464348E-07, -0.869973
7.630223E-07, -0.8948011
7.796097E-07, -0.9331817
7.961971E-07, -0.9770675
8.127846E-07, -1.017257
8.29372E-07, -1.045323
8.459595E-07, -1.055382
8.625469E-07, -1.045323
8.791343E-07, -1.017257
8.957218E-07, -0.9770674
9.123092E-07, -0.9331816
9.288967E-07, -0.894801
9.454841E-07, -0.8699729
9.620716E-07, -0.8639034
9.78659E-07, -0.877865
9.952464E-07, -0.90893
1.011834E-06, -0.9505854
1.028421E-06, -0.994097
1.045009E-06, -1.030341
1.061596E-06, -1.051719
1.078184E-06, -1.053748
1.094771E-06, -1.036003
1.111359E-06, -1.002204
1.127946E-06, -0.9594377
1.144533E-06, -0.9166721
1.161121E-06, -0.8828731
1.177708E-06, -0.8651277
1.194296E-06, -0.8671567
1.210883E-06, -0.8885347
1.227471E-06, -0.9247792
1.244058E-06, -0.9682904
1.260645E-06, -1.009946
1.277233E-06, -1.041011
1.29382E-06, -1.054972
1.310408E-06, -1.048903
1.326995E-06, -1.024075
1.343583E-06, -0.9856942
1.36017E-06, -0.9418082
