Seconds,Volts
0, -0.6344293
7.424235E-08, -0.6208245
1.484847E-07, -0.6072196
2.227271E-07, -0.5936147
2.969694E-07, -0.5800098
3.712117E-07, -0.5664049
4.454541E-07, -0.5528001
5.196965E-07, -0.5391952
5.939388E-07, -0.5255904
6.681811E-07, -0.5119855
7.424235E-07, -0.4983807
8.166659E-07, -0.4847758
8.909082E-07, -0.4711709
9.651505E-07, -0.4575661
1.039393E-06, -0.4439612
1.113635E-06, -0.4303564
1.187878E-06, -0.4167515
1.26212E-06, -0.4031466
1.336362E-06, -0.3895418
1.410605E-06, -0.3759369
1.484847E-06, -0.362332
1.559089E-06, -0.3487272
1.633332E-06, -0.3351223
1.707574E-06, -0.3215175
1.781816E-06, -0.3079126
1.856059E-06, -0.2943077
1.930301E-06, -0.2807029
2.004543E-06, -0.267098
2.078786E-06, -0.2534932
2.153028E-06, -0.2398883
2.22727E-06, -0.2262834
2.301513E-06, -0.2126786
2.375755E-06, -0.1990737
2.449998E-06, -0.1854689
2.52424E-06, -0.171864
2.598482E-06, -0.1582591
2.672725E-06, -0.1446543
2.746967E-06, -0.1310494
2.821209E-06, -0.1174445
2.895452E-06, -0.1038397
2.969694E-06, -0.09023485
3.043936E-06, -0.07662997
3.118179E-06, -0.0630251
3.192421E-06, -0.04942027
3.266663E-06, -0.03581539
3.340906E-06, -0.02221054
3.415148E-06, -0.008605689
3.489391E-06, 0.00499925
3.563633E-06, -0.6222336
3.637875E-06, -0.6086287
3.712118E-06, -0.5950239
3.78636E-06, -0.581419
3.860602E-06, -0.5678141
3.934845E-06, -0.5542092
4.009087E-06, -0.5406045
4.083329E-06, -0.5269995
4.157572E-06, -0.5133947
4.231814E-06, -0.4997898
4.306056E-06, -0.486185
4.380299E-06, -0.4725801
4.454541E-06, -0.4589753
4.528783E-06, -0.4453704
4.603026E-06, -0.4317655
4.677268E-06, -0.4181607
4.75151E-06, -0.4045558
4.825753E-06, -0.3909509
4.899995E-06, -0.3773461
4.974238E-06, -0.3637412
5.04848E-06, -0.3501363
5.122722E-06, -0.3365315
5.196965E-06, -0.3229266
5.271207E-06, -0.3093217
5.345449E-06, -0.2957169
5.419692E-06, -0.2821121
5.493934E-06, -0.2685072
5.568176E-06, -0.2549023
5.642419E-06, -0.2412975
5.716661E-06, -0.2276925
5.790903E-06, -0.2140878
5.865146E-06, -0.2004828
5.939388E-06, -0.186878
6.01363E-06, -0.1732731
6.087873E-06, -0.1596683
6.162115E-06, -0.1460634
6.236357E-06, -0.1324586
6.3106E-06, -0.1188537
6.384842E-06, -0.1052489
6.459084E-06, -0.091644
6.533327E-06, -0.07803909
6.607569E-06, -0.06443429
6.681812E-06, -0.0508294
6.756054E-06, -0.03722453
6.830296E-06, -0.02361971
6.904539E-06, -0.0100148
6.978781E-06, 0.003590047
7.053023E-06, 0.0171949
7.127266E-06, -0.6100379
7.201508E-06, -0.596433
7.27575E-06, -0.5828282
7.349993E-06, -0.5692233
7.424235E-06, -0.5556184
7.498477E-06, -0.5420136
7.57272E-06, -0.5284087
7.646962E-06, -0.5148038
7.721204E-06, -0.501199
7.795446E-06, -0.4875942
7.869689E-06, -0.4739892
7.943931E-06, -0.4603844
8.018174E-06, -0.4467796
8.092416E-06, -0.4331747
8.166659E-06, -0.4195698
8.240901E-06, -0.405965
8.315144E-06, -0.3923601
8.389386E-06, -0.3787552
8.463628E-06, -0.3651505
8.537871E-06, -0.3515455
8.612113E-06, -0.3379407
8.686355E-06, -0.3243359
8.760598E-06, -0.3107309
8.83484E-06, -0.2971261
8.909082E-06, -0.2835213
8.983325E-06, -0.2699163
9.057567E-06, -0.2563115
9.131809E-06, -0.2427067
9.206052E-06, -0.2291017
9.280294E-06, -0.2154969
9.354536E-06, -0.2018921
9.428779E-06, -0.1882871
9.503021E-06, -0.1746823
9.577263E-06, -0.1610775
9.651506E-06, -0.1474725
9.725748E-06, -0.1338677
9.79999E-06, -0.1202629
9.874233E-06, -0.106658
9.948475E-06, -0.09305316
1.002272E-05, -0.07944836
1.009696E-05, -0.06584334
1.01712E-05, -0.05223858
1.024544E-05, -0.03863375
1.031969E-05, -0.02502877
1.039393E-05, -0.01142398
1.046817E-05, 0.002180815
1.054241E-05, 0.01578581
1.061666E-05, 0.02939063
1.06909E-05, -0.5978422
1.076514E-05, -0.5842373
1.083938E-05, -0.5706325
1.091363E-05, -0.5570276
1.098787E-05, -0.5434227
1.106211E-05, -0.5298178
1.113635E-05, -0.5162131
1.12106E-05, -0.5026081
1.128484E-05, -0.4890033
1.135908E-05, -0.4753985
1.143332E-05, -0.4617935
1.150756E-05, -0.4481887
1.158181E-05, -0.4345839
1.165605E-05, -0.4209789
1.173029E-05, -0.4073741
1.180453E-05, -0.3937693
1.187878E-05, -0.3801645
1.195302E-05, -0.3665595
1.202726E-05, -0.3529547
1.21015E-05, -0.3393499
1.217575E-05, -0.3257449
1.224999E-05, -0.3121401
1.232423E-05, -0.2985353
1.239847E-05, -0.2849303
1.247271E-05, -0.2713255
1.254696E-05, -0.2577207
1.26212E-05, -0.2441157
1.269544E-05, -0.2305109
1.276968E-05, -0.2169062
1.284393E-05, -0.2033011
1.291817E-05, -0.1896963
1.299241E-05, -0.1760916
1.306665E-05, -0.1624866
1.31409E-05, -0.1488818
1.321514E-05, -0.135277
1.328938E-05, -0.121672
1.336362E-05, -0.1080672
1.343787E-05, -0.09446235
1.351211E-05, -0.08085741
1.358635E-05, -0.06725261
1.366059E-05, -0.05364779
1.373484E-05, -0.04004283
1.380908E-05, -0.026438
1.388332E-05, -0.01283321
1.395756E-05, 0.0007717907
1.40318E-05, 0.01437658
1.410605E-05, 0.02798137
1.418029E-05, 0.04158637
1.425453E-05, -0.5856465
1.432877E-05, -0.5720417
1.440302E-05, -0.5584367
1.447726E-05, -0.5448319
1.45515E-05, -0.5312271
1.462574E-05, -0.5176221
1.469999E-05, -0.5040174
1.477423E-05, -0.4904125
1.484847E-05, -0.4768075
1.492271E-05, -0.4632027
1.499695E-05, -0.4495979
1.50712E-05, -0.435993
1.514544E-05, -0.4223881
1.521968E-05, -0.4087833
1.529392E-05, -0.3951783
1.536817E-05, -0.3815736
1.544241E-05, -0.3679688
1.551665E-05, -0.3543639
1.559089E-05, -0.3407591
1.566514E-05, -0.327154
1.573938E-05, -0.3135492
1.581362E-05, -0.2999444
1.588786E-05, -0.2863396
1.59621E-05, -0.2727348
1.603635E-05, -0.25913
1.611059E-05, -0.2455248
1.618483E-05, -0.23192
1.625907E-05, -0.2183152
1.633332E-05, -0.2047104
1.640756E-05, -0.1911056
1.64818E-05, -0.1775008
1.655605E-05, -0.1638957
1.663029E-05, -0.1502908
1.670453E-05, -0.1366861
1.677877E-05, -0.1230812
1.685301E-05, -0.1094764
1.692726E-05, -0.09587163
1.70015E-05, -0.08226645
1.707574E-05, -0.06866166
1.714998E-05, -0.05505683
1.722423E-05, -0.04145207
1.729847E-05, -0.02784726
1.737271E-05, -0.01424244
1.744695E-05, -0.0006372929
1.75212E-05, 0.01296753
1.759544E-05, 0.02657232
1.766968E-05, 0.04017714
1.774392E-05, 0.05378196
1.781816E-05, -0.5734509
1.789241E-05, -0.5598457
1.796665E-05, -0.5462409
1.804089E-05, -0.5326362
1.811513E-05, -0.5190313
1.818938E-05, -0.5054265
1.826362E-05, -0.4918218
1.833786E-05, -0.4782166
1.84121E-05, -0.4646118
1.848635E-05, -0.4510069
1.856059E-05, -0.4374022
1.863483E-05, -0.4237974
1.870907E-05, -0.4101925
1.878332E-05, -0.3965874
1.885756E-05, -0.3829826
1.89318E-05, -0.3693778
1.900604E-05, -0.355773
1.908028E-05, -0.3421682
1.915453E-05, -0.3285634
1.922877E-05, -0.3149586
1.930301E-05, -0.3013535
1.937725E-05, -0.2877487
1.94515E-05, -0.2741438
1.952574E-05, -0.260539
1.959998E-05, -0.2469342
1.967422E-05, -0.2333294
1.974847E-05, -0.2197243
1.982271E-05, -0.2061194
1.989695E-05, -0.1925147
1.997119E-05, -0.1789098
2.004543E-05, -0.165305
2.011968E-05, -0.1517002
2.019392E-05, -0.1380951
2.026816E-05, -0.1244903
2.03424E-05, -0.1108855
2.041665E-05, -0.09728067
2.049089E-05, -0.08367586
2.056513E-05, -0.07007106
2.063937E-05, -0.05646594
2.071362E-05, -0.04286112
2.078786E-05, -0.02925631
2.08621E-05, -0.01565149
2.093634E-05, -0.002046704
2.101058E-05, 0.01155812
2.108483E-05, 0.02516322
2.115907E-05, 0.03876805
2.123331E-05, 0.05237286
2.130755E-05, 0.06597765
2.13818E-05, -0.5612552
2.145604E-05, -0.5476503
2.153028E-05, -0.5340452
2.160452E-05, -0.5204404
2.167877E-05, -0.5068356
2.175301E-05, -0.4932308
2.182725E-05, -0.479626
2.190149E-05, -0.4660212
2.197574E-05, -0.4524161
2.204998E-05, -0.4388112
2.212422E-05, -0.4252064
2.219846E-05, -0.4116016
2.22727E-05, -0.3979968
2.234695E-05, -0.384392
2.242119E-05, -0.3707869
2.249543E-05, -0.3571821
2.256967E-05, -0.3435773
2.264392E-05, -0.3299724
2.271816E-05, -0.3163677
2.27924E-05, -0.3027629
2.286664E-05, -0.2891577
2.294089E-05, -0.2755529
2.301513E-05, -0.2619481
2.308937E-05, -0.2483433
2.316361E-05, -0.2347385
2.323786E-05, -0.2211337
2.33121E-05, -0.2075285
2.338634E-05, -0.1939237
2.346058E-05, -0.1803189
2.353483E-05, -0.1667141
2.360907E-05, -0.1531093
2.368331E-05, -0.1395045
2.375755E-05, -0.1258997
2.38318E-05, -0.1122945
2.390604E-05, -0.09868973
2.398028E-05, -0.08508496
2.405452E-05, -0.07148014
2.412876E-05, -0.05787534
2.420301E-05, -0.04427053
2.427725E-05, -0.03066537
2.435149E-05, -0.01706056
2.442573E-05, -0.003455743
2.449998E-05, 0.01014905
2.457422E-05, 0.02375385
2.464846E-05, 0.03735863
2.47227E-05, 0.05096379
2.479695E-05, 0.06456862
2.487119E-05, 0.07817341
2.494543E-05, -0.5490594
2.501967E-05, -0.5354546
2.509391E-05, -0.5218498
2.516816E-05, -0.5082447
2.52424E-05, -0.4946399
2.531664E-05, -0.4810351
2.539088E-05, -0.4674303
2.546513E-05, -0.4538254
2.553937E-05, -0.4402207
2.561361E-05, -0.4266155
2.568785E-05, -0.4130107
2.57621E-05, -0.3994059
2.583634E-05, -0.3858011
2.591058E-05, -0.3721963
2.598482E-05, -0.3585915
2.605907E-05, -0.3449863
2.613331E-05, -0.3313815
2.620755E-05, -0.3177767
2.628179E-05, -0.3041719
2.635603E-05, -0.2905671
2.643028E-05, -0.2769623
2.650452E-05, -0.2633572
2.657876E-05, -0.2497524
2.6653E-05, -0.2361476
2.672725E-05, -0.2225427
2.680149E-05, -0.2089379
2.687573E-05, -0.1953331
2.694997E-05, -0.181728
2.702422E-05, -0.1681232
2.709846E-05, -0.1545184
2.71727E-05, -0.1409135
2.724694E-05, -0.1273087
2.732118E-05, -0.1137039
2.739543E-05, -0.1000988
2.746967E-05, -0.08649401
2.754391E-05, -0.07288919
2.761815E-05, -0.05928439
2.76924E-05, -0.04567958
2.776664E-05, -0.03207478
2.784088E-05, -0.01846966
2.791512E-05, -0.004864842
2.798937E-05, 0.008739963
2.806361E-05, 0.02234477
2.813785E-05, 0.03594959
2.821209E-05, 0.04955439
2.828634E-05, 0.06315956
2.836058E-05, 0.07676436
2.843482E-05, 0.09036914
2.850906E-05, -0.5368637
2.85833E-05, -0.5232589
2.865755E-05, -0.509654
2.873179E-05, -0.4960493
2.880603E-05, -0.4824441
2.888027E-05, -0.4688393
2.895452E-05, -0.4552345
2.902876E-05, -0.4416297
2.9103E-05, -0.4280249
2.917724E-05, -0.4144201
2.925149E-05, -0.400815
2.932573E-05, -0.3872101
2.939997E-05, -0.3736053
2.947421E-05, -0.3600006
2.954846E-05, -0.3463957
2.96227E-05, -0.3327909
2.969694E-05, -0.3191858
2.977118E-05, -0.305581
2.984543E-05, -0.2919762
2.991967E-05, -0.2783714
2.999391E-05, -0.2647665
3.006815E-05, -0.2511618
3.01424E-05, -0.2375566
3.021664E-05, -0.2239518
3.029088E-05, -0.210347
3.036512E-05, -0.1967422
3.043936E-05, -0.1831374
3.051361E-05, -0.1695326
3.058785E-05, -0.1559274
3.066209E-05, -0.142323
3.073633E-05, -0.1287178
3.081058E-05, -0.1151127
3.088482E-05, -0.1015082
3.095906E-05, -0.08790306
3.10333E-05, -0.07429861
3.110755E-05, -0.06069344
3.118179E-05, -0.047089
3.125603E-05, -0.03348382
3.133027E-05, -0.0198787
3.140451E-05, -0.006274253
3.147876E-05, 0.007330909
3.1553E-05, 0.02093536
3.162724E-05, 0.03454053
3.170149E-05, 0.04814567
3.177573E-05, 0.06175016
3.184997E-05, 0.07535526
3.192421E-05, 0.08895975
3.199845E-05, 0.1025649
3.207269E-05, -0.5246568
3.214694E-05, -0.5110632
3.222118E-05, -0.497458
3.229542E-05, -0.4838535
3.236967E-05, -0.4702484
3.244391E-05, -0.4566439
3.251815E-05, -0.4430388
3.259239E-05, -0.4294336
3.266663E-05, -0.4158292
3.274088E-05, -0.402224
3.281512E-05, -0.3886195
3.288936E-05, -0.3750144
3.29636E-05, -0.36141
3.303785E-05, -0.3478048
3.311209E-05, -0.3341997
3.318633E-05, -0.3205952
3.326057E-05, -0.30699
3.333481E-05, -0.2933856
3.340906E-05, -0.2797804
3.34833E-05, -0.266176
3.355754E-05, -0.2525708
3.363179E-05, -0.2389657
3.370603E-05, -0.2253612
3.378027E-05, -0.2117561
3.385451E-05, -0.1981516
3.392875E-05, -0.1845464
3.4003E-05, -0.1709413
3.407724E-05, -0.1573368
3.415148E-05, -0.1437317
3.422572E-05, -0.1301272
3.429997E-05, -0.1165221
3.437421E-05, -0.1029176
3.444845E-05, -0.08931246
3.452269E-05, -0.07570735
3.459693E-05, -0.06210285
3.467118E-05, -0.04849774
3.474542E-05, -0.03489324
3.481966E-05, -0.02128811
3.489391E-05, -0.007682949
3.496815E-05, 0.005921498
3.504239E-05, 0.01952666
3.511663E-05, 0.03313112
3.519087E-05, 0.04673626
3.526512E-05, 0.06034073
3.533936E-05, 0.07394587
3.54136E-05, 0.08755103
3.548784E-05, 0.1011555
3.556209E-05, 0.1147606
3.563633E-05, -0.5124687
3.571057E-05, -0.4988674
3.578481E-05, -0.4852623
3.585906E-05, -0.4716578
3.59333E-05, -0.4580526
3.600754E-05, -0.4444482
3.608178E-05, -0.4308431
3.615602E-05, -0.4172386
3.623027E-05, -0.4036334
3.630451E-05, -0.3900283
3.637875E-05, -0.3764238
3.6453E-05, -0.3628187
3.652724E-05, -0.3492142
3.660148E-05, -0.335609
3.667572E-05, -0.3220039
3.674996E-05, -0.3083994
3.682421E-05, -0.2947943
3.689845E-05, -0.2811898
3.697269E-05, -0.2675847
3.704693E-05, -0.2539802
3.712118E-05, -0.2403751
3.719542E-05, -0.22677
3.726966E-05, -0.2131655
3.73439E-05, -0.1995603
3.741814E-05, -0.1859559
3.749239E-05, -0.1723507
3.756663E-05, -0.1587456
3.764087E-05, -0.1451411
3.771512E-05, -0.1315359
3.778936E-05, -0.1179315
3.78636E-05, -0.1043263
3.793784E-05, -0.09072188
3.801208E-05, -0.07711671
3.808633E-05, -0.06351159
3.816057E-05, -0.04990713
3.823481E-05, -0.03630199
3.830905E-05, -0.02269751
3.83833E-05, -0.009092361
3.845754E-05, 0.004512101
3.853178E-05, 0.01811726
3.860602E-05, 0.03172238
3.868026E-05, 0.04532689
3.875451E-05, 0.05893201
3.882875E-05, 0.07253647
3.890299E-05, 0.0861416
3.897724E-05, 0.09974673
3.905148E-05, 0.1133512
3.912572E-05, 0.1269563
3.919996E-05, -0.5002768
3.92742E-05, -0.4866717
3.934844E-05, -0.4730672
3.942269E-05, -0.459462
3.949693E-05, -0.4458569
3.957117E-05, -0.4322524
3.964542E-05, -0.4186473
3.971966E-05, -0.4050428
3.97939E-05, -0.3914377
3.986814E-05, -0.3778325
3.994238E-05, -0.3642281
4.001663E-05, -0.350623
4.009087E-05, -0.3370185
4.016511E-05, -0.3234133
4.023935E-05, -0.3098089
4.03136E-05, -0.2962037
4.038784E-05, -0.2825986
4.046208E-05, -0.2689941
4.053632E-05, -0.2553889
4.061056E-05, -0.2417845
4.068481E-05, -0.2281793
4.075905E-05, -0.2145742
4.083329E-05, -0.2009697
4.090754E-05, -0.1873646
4.098178E-05, -0.1737601
4.105602E-05, -0.160155
4.113026E-05, -0.1465505
4.12045E-05, -0.1329454
4.127875E-05, -0.1193402
4.135299E-05, -0.1057357
4.142723E-05, -0.09213062
4.150147E-05, -0.07852612
4.157572E-05, -0.06492099
4.164996E-05, -0.05131584
4.17242E-05, -0.03771138
4.179844E-05, -0.02410623
4.187268E-05, -0.01050176
4.194693E-05, 0.003103361
4.202117E-05, 0.01670785
4.209541E-05, 0.03031297
4.216966E-05, 0.04391813
4.22439E-05, 0.05752259
4.231814E-05, 0.07112776
4.239238E-05, 0.0847322
4.246663E-05, 0.09833737
4.254087E-05, 0.1119425
4.261511E-05, 0.1255469
4.268935E-05, 0.1391521
4.276359E-05, -0.4880811
4.283784E-05, -0.4744759
4.291208E-05, -0.4608715
4.298632E-05, -0.4472663
4.306057E-05, -0.4336612
4.313481E-05, -0.4200567
4.320905E-05, -0.4064516
4.328329E-05, -0.3928471
4.335753E-05, -0.3792419
4.343177E-05, -0.3656375
4.350602E-05, -0.3520323
4.358026E-05, -0.3384272
4.36545E-05, -0.3248227
4.372875E-05, -0.3112175
4.380299E-05, -0.2976131
4.387723E-05, -0.284008
4.395147E-05, -0.2704028
4.402571E-05, -0.2567984
4.409996E-05, -0.2431932
4.41742E-05, -0.2295887
4.424844E-05, -0.2159836
4.432268E-05, -0.2023791
4.439693E-05, -0.188774
4.447117E-05, -0.1751688
4.454541E-05, -0.1615644
4.461965E-05, -0.1479592
4.469389E-05, -0.1343548
4.476814E-05, -0.1207496
4.484238E-05, -0.1071445
4.491662E-05, -0.09354003
4.499087E-05, -0.07993487
4.506511E-05, -0.0663304
4.513935E-05, -0.05272524
4.521359E-05, -0.03912079
4.528783E-05, -0.02551563
4.536208E-05, -0.01191051
4.543632E-05, 0.001693994
4.551056E-05, 0.01529911
4.55848E-05, 0.02890357
4.565905E-05, 0.04250872
4.573329E-05, 0.05611384
4.580753E-05, 0.06971835
4.588177E-05, 0.08332346
4.595601E-05, 0.09692797
4.603026E-05, 0.1105331
4.61045E-05, 0.1241376
4.617874E-05, 0.1377427
4.625299E-05, 0.1513479
4.632723E-05, -0.4758853
4.640147E-05, -0.4622802
4.647571E-05, -0.4486757
4.654995E-05, -0.4350706
4.66242E-05, -0.4214654
4.669844E-05, -0.407861
4.677268E-05, -0.3942558
4.684692E-05, -0.3806514
4.692117E-05, -0.3670462
4.699541E-05, -0.3534417
4.706965E-05, -0.3398366
4.714389E-05, -0.3262315
4.721813E-05, -0.312627
4.729238E-05, -0.2990218
4.736662E-05, -0.2854174
4.744086E-05, -0.2718122
4.75151E-05, -0.2582077
4.758935E-05, -0.2446026
4.766359E-05, -0.2309975
4.773783E-05, -0.217393
4.781207E-05, -0.2037879
4.788631E-05, -0.1901834
4.796056E-05, -0.1765782
4.80348E-05, -0.1629731
4.810904E-05, -0.1493686
4.818329E-05, -0.1357635
4.825753E-05, -0.122159
4.833177E-05, -0.1085539
4.840601E-05, -0.09494939
4.848025E-05, -0.08134427
4.85545E-05, -0.06773911
4.862874E-05, -0.05413464
4.870298E-05, -0.04052953
4.877722E-05, -0.02692503
4.885147E-05, -0.01331991
4.892571E-05, 0.000285238
4.899995E-05, 0.01388972
4.907419E-05, 0.02749486
4.914844E-05, 0.04109932
4.922268E-05, 0.05470447
4.929692E-05, 0.06830895
4.937116E-05, 0.08191407
4.944541E-05, 0.09551923
4.951965E-05, 0.1091237
4.959389E-05, 0.1227288
4.966813E-05, 0.1363333
4.974238E-05, 0.1499384
4.981662E-05, 0.1635436
4.989086E-05, -0.4636896
4.99651E-05, -0.4500844
5.003934E-05, -0.43648
5.011359E-05, -0.4228748
5.018783E-05, -0.4092703
5.026207E-05, -0.3956652
5.033632E-05, -0.3820601
5.041056E-05, -0.3684556
5.04848E-05, -0.3548505
5.055904E-05, -0.341246
5.063328E-05, -0.3276408
5.070753E-05, -0.3140357
5.078177E-05, -0.3004313
5.085601E-05, -0.2868261
