Seconds,Volts
0, -0.3600198
3.125787E-08, 0.3597168
6.251573E-08, 0.3521406
9.377359E-08, 0.3445644
1.250315E-07, 0.3369883
1.562893E-07, 0.3294121
1.875472E-07, 0.3218359
2.188051E-07, 0.3142597
2.500629E-07, 0.3066836
2.813208E-07, 0.2991074
3.125787E-07, 0.2915312
3.438365E-07, 0.283955
3.750944E-07, 0.2763789
4.063523E-07, 0.2688027
4.376101E-07, 0.2612265
4.68868E-07, 0.2536503
5.001259E-07, 0.2460742
5.313837E-07, 0.238498
5.626416E-07, 0.2309218
5.938995E-07, 0.2233456
6.251573E-07, 0.2157695
6.564152E-07, 0.2081933
6.87673E-07, 0.2006171
7.189309E-07, 0.1930409
7.501887E-07, 0.1854648
7.814467E-07, 0.1778886
8.127045E-07, 0.1703124
8.439624E-07, 0.1627362
8.752202E-07, 0.1551601
9.064781E-07, 0.1475839
9.37736E-07, 0.1400077
9.689938E-07, 0.1324315
1.000252E-06, 0.1248554
1.03151E-06, 0.1172792
1.062767E-06, 0.109703
1.094025E-06, 0.1021268
1.125283E-06, 0.09455066
1.156541E-06, 0.08697449
1.187799E-06, 0.07939828
1.219057E-06, 0.07182211
1.250315E-06, 0.06424595
1.281573E-06, 0.05666978
1.31283E-06, 0.04909359
1.344088E-06, 0.04151743
1.375346E-06, 0.03394126
1.406604E-06, 0.02636509
1.437862E-06, 0.0187889
1.46912E-06, 0.01121273
1.500377E-06, 0.003636564
1.531635E-06, -0.003939625
1.562893E-06, -0.01151581
1.594151E-06, -0.019092
1.625409E-06, -0.02666815
1.656667E-06, -0.03424434
1.687925E-06, -0.04182049
1.719183E-06, -0.04939668
1.75044E-06, -0.05697287
1.781698E-06, -0.06454901
1.812956E-06, -0.0721252
1.844214E-06, -0.07970139
1.875472E-06, -0.08727758
1.90673E-06, -0.09485372
1.937988E-06, -0.1024299
1.969245E-06, -0.1100061
2.000503E-06, -0.1175822
2.031761E-06, -0.1251584
2.063019E-06, -0.1327346
2.094277E-06, -0.1403108
2.125535E-06, -0.147887
2.156793E-06, -0.1554632
2.188051E-06, -0.1630393
2.219308E-06, -0.1706155
2.250566E-06, -0.1781916
2.281824E-06, -0.1857678
2.313082E-06, -0.193344
2.34434E-06, -0.2009202
2.375598E-06, -0.2084964
2.406856E-06, -0.2160725
2.438114E-06, -0.2236487
2.469371E-06, -0.2312249
2.500629E-06, -0.2388011
2.531887E-06, -0.2463772
2.563145E-06, -0.2539534
2.594403E-06, -0.2615295
2.625661E-06, -0.2691058
2.656918E-06, -0.2766819
2.688176E-06, -0.2842581
2.719434E-06, -0.2918343
2.750692E-06, -0.2994105
2.78195E-06, -0.3069866
2.813208E-06, -0.3145628
2.844466E-06, -0.322139
2.875724E-06, -0.3297152
2.906982E-06, -0.3372914
2.938239E-06, -0.3448675
2.969497E-06, -0.3524437
3.000755E-06, -0.3600195
3.032013E-06, 0.3597167
3.063271E-06, 0.3521405
3.094529E-06, 0.3445644
3.125787E-06, 0.3369882
3.157044E-06, 0.3294121
3.188302E-06, 0.3218359
3.21956E-06, 0.3142597
3.250818E-06, 0.3066835
3.282076E-06, 0.2991074
3.313334E-06, 0.2915312
3.344592E-06, 0.283955
3.375849E-06, 0.2763788
3.407107E-06, 0.2688026
3.438365E-06, 0.2612265
3.469623E-06, 0.2536503
3.500881E-06, 0.2460741
3.532139E-06, 0.2384979
3.563397E-06, 0.2309218
3.594655E-06, 0.2233456
