Seconds,Volts
0, -5.989227
2.479377E-08, -5.961471
4.958753E-08, -5.933715
7.43813E-08, -5.905959
9.917506E-08, -5.878202
1.239688E-07, -5.850447
1.487626E-07, -5.82269
1.735564E-07, -5.794934
1.983501E-07, -5.767179
2.231439E-07, -5.739422
2.479377E-07, -5.711666
2.727314E-07, -5.68391
2.975252E-07, -5.656154
3.22319E-07, -5.628398
3.471127E-07, -5.600642
3.719065E-07, -5.572886
3.967002E-07, -5.54513
4.21494E-07, -5.517374
4.462878E-07, -5.489617
4.710815E-07, -5.461861
4.958753E-07, -5.434105
5.206691E-07, -5.406349
5.454629E-07, -5.378593
5.702566E-07, -5.350837
5.950504E-07, -5.323081
6.198441E-07, -5.295325
6.446379E-07, -5.267569
6.694316E-07, -5.239813
6.942254E-07, -5.212057
7.190192E-07, -5.1843
7.43813E-07, -5.156544
7.686067E-07, -5.128788
7.934005E-07, -5.101032
8.181943E-07, -5.073276
8.42988E-07, -5.04552
8.677818E-07, -5.017764
8.925755E-07, -4.990008
9.173693E-07, -4.962252
9.421631E-07, -4.934495
9.669568E-07, -4.90674
9.917507E-07, -4.878983
1.016544E-06, -4.851227
1.041338E-06, -4.823472
1.066132E-06, -4.795715
1.090926E-06, -4.767959
1.115719E-06, -4.740203
1.140513E-06, -4.712447
1.165307E-06, -4.684691
1.190101E-06, -4.656935
1.214894E-06, -4.629179
1.239688E-06, -4.601423
1.264482E-06, -4.573667
1.289276E-06, -4.54591
1.31407E-06, -4.518154
1.338863E-06, -4.490398
1.363657E-06, -4.462642
1.388451E-06, -4.434886
1.413245E-06, -4.40713
1.438038E-06, -4.379374
1.462832E-06, -4.351618
1.487626E-06, -4.323862
1.51242E-06, -4.296105
1.537213E-06, -4.26835
1.562007E-06, -4.240593
1.586801E-06, -4.212837
1.611595E-06, -4.185081
1.636389E-06, -4.157325
1.661182E-06, -4.129569
1.685976E-06, -4.101813
1.71077E-06, -4.074057
1.735564E-06, -4.046301
1.760357E-06, -4.018545
1.785151E-06, -5.989227
1.809945E-06, -5.961471
1.834739E-06, -5.933715
1.859532E-06, -5.905959
1.884326E-06, -5.878202
1.90912E-06, -5.850447
1.933914E-06, -5.82269
1.958707E-06, -5.794934
1.983501E-06, -5.767178
2.008295E-06, -5.739422
2.033089E-06, -5.711666
2.057883E-06, -5.68391
2.082676E-06, -5.656154
2.10747E-06, -5.628398
2.132264E-06, -5.600642
2.157058E-06, -5.572886
2.181851E-06, -5.545129
2.206645E-06, -5.517374
2.231439E-06, -5.489617
2.256233E-06, -5.461861
2.281026E-06, -5.434105
2.30582E-06, -5.406349
2.330614E-06, -5.378593
2.355408E-06, -5.350837
2.380202E-06, -5.323081
2.404995E-06, -5.295325
2.429789E-06, -5.267569
2.454583E-06, -5.239812
2.479376E-06, -5.212057
2.50417E-06, -5.1843
2.528964E-06, -5.156544
2.553758E-06, -5.128788
2.578552E-06, -5.101032
2.603345E-06, -5.073276
2.628139E-06, -5.04552
2.652933E-06, -5.017764
2.677727E-06, -4.990008
2.70252E-06, -4.962252
2.727314E-06, -4.934495
2.752108E-06, -4.906739
2.776902E-06, -4.878983
2.801695E-06, -4.851227
2.826489E-06, -4.823471
2.851283E-06, -4.795715
2.876077E-06, -4.767959
2.900871E-06, -4.740203
2.925664E-06, -4.712447
2.950458E-06, -4.68469
2.975252E-06, -4.656935
3.000046E-06, -4.629179
3.024839E-06, -4.601422
3.049633E-06, -4.573667
3.074427E-06, -4.54591
3.099221E-06, -4.518154
3.124014E-06, -4.490398
3.148808E-06, -4.462642
3.173602E-06, -4.434886
3.198396E-06, -4.40713
3.223189E-06, -4.379374
3.247983E-06, -4.351618
3.272777E-06, -4.323862
3.297571E-06, -4.296105
3.322365E-06, -4.26835
3.347158E-06, -4.240593
3.371952E-06, -4.212837
3.396746E-06, -4.185081
3.42154E-06, -4.157325
3.446333E-06, -4.129569
3.471127E-06, -4.101813
3.495921E-06, -4.074057
3.520715E-06, -4.046301
3.545508E-06, -4.018545
3.570302E-06, -5.989227
3.595096E-06, -5.961471
3.61989E-06, -5.933715
3.644684E-06, -5.905959
3.669477E-06, -5.878202
3.694271E-06, -5.850446
3.719065E-06, -5.82269
3.743859E-06, -5.794934
3.768652E-06, -5.767178
3.793446E-06, -5.739422
3.81824E-06, -5.711666
3.843033E-06, -5.68391
3.867827E-06, -5.656154
3.892621E-06, -5.628398
3.917415E-06, -5.600642
3.942209E-06, -5.572886
3.967003E-06, -5.545129
3.991796E-06, -5.517373
4.01659E-06, -5.489617
4.041384E-06, -5.461861
4.066178E-06, -5.434105
4.090971E-06, -5.406349
4.115765E-06, -5.378593
4.140559E-06, -5.350837
4.165352E-06, -5.323081
4.190146E-06, -5.295325
4.21494E-06, -5.267569
4.239734E-06, -5.239813
4.264527E-06, -5.212057
4.289321E-06, -5.1843
4.314115E-06, -5.156544
4.338909E-06, -5.128788
4.363703E-06, -5.101032
4.388497E-06, -5.073276
4.41329E-06, -5.04552
4.438084E-06, -5.017764
4.462878E-06, -4.990008
4.487672E-06, -4.962252
4.512465E-06, -4.934495
4.537259E-06, -4.90674
4.562053E-06, -4.878983
4.586846E-06, -4.851227
4.61164E-06, -4.823472
4.636434E-06, -4.795715
4.661228E-06, -4.767959
4.686022E-06, -4.740203
4.710816E-06, -4.712447
4.735609E-06, -4.68469
4.760403E-06, -4.656934
4.785197E-06, -4.629179
4.809991E-06, -4.601422
4.834784E-06, -4.573666
4.859578E-06, -4.54591
4.884372E-06, -4.518154
4.909165E-06, -4.490398
4.933959E-06, -4.462642
4.958753E-06, -4.434886
4.983547E-06, -4.40713
5.00834E-06, -4.379374
5.033134E-06, -4.351618
5.057928E-06, -4.323861
5.082722E-06, -4.296105
5.107516E-06, -4.268349
5.13231E-06, -4.240593
5.157103E-06, -4.212837
5.181897E-06, -4.185081
5.206691E-06, -4.157325
5.231484E-06, -4.129569
5.256278E-06, -4.101813
5.281072E-06, -4.074057
5.305866E-06, -4.046301
5.330659E-06, -4.018545
5.355453E-06, -5.989227
5.380247E-06, -5.961471
5.405041E-06, -5.933715
5.429835E-06, -5.905958
5.454629E-06, -5.878202
5.479422E-06, -5.850446
5.504216E-06, -5.82269
5.52901E-06, -5.794934
5.553803E-06, -5.767178
5.578597E-06, -5.739422
5.603391E-06, -5.711666
5.628185E-06, -5.68391
5.652978E-06, -5.656154
5.677772E-06, -5.628398
5.702566E-06, -5.600642
5.72736E-06, -5.572886
5.752153E-06, -5.54513
5.776947E-06, -5.517374
5.801741E-06, -5.489617
5.826535E-06, -5.461861
5.851329E-06, -5.434105
5.876122E-06, -5.406349
5.900916E-06, -5.378593
5.92571E-06, -5.350837
5.950504E-06, -5.323081
5.975297E-06, -5.295324
6.000091E-06, -5.267569
6.024885E-06, -5.239812
6.049679E-06, -5.212057
6.074472E-06, -5.1843
6.099266E-06, -5.156544
6.12406E-06, -5.128788
6.148854E-06, -5.101032
6.173648E-06, -5.073276
