Seconds,Volts
0, -5.619494
1.249427E-08, -5.60192
2.498854E-08, -5.584345
3.748282E-08, -5.566771
4.997709E-08, -5.549197
6.247136E-08, -5.531622
7.496563E-08, -5.514048
8.745991E-08, -5.496474
9.995418E-08, -5.478899
1.124484E-07, -5.461325
1.249427E-07, -5.443751
1.37437E-07, -5.426177
1.499313E-07, -5.408602
1.624255E-07, -5.391028
1.749198E-07, -5.373454
1.874141E-07, -5.355879
1.999084E-07, -5.338305
2.124026E-07, -5.320731
2.248969E-07, -5.303156
2.373912E-07, -5.285582
2.498854E-07, -5.268008
2.623797E-07, -5.250433
2.74874E-07, -5.232859
2.873683E-07, -5.215285
2.998625E-07, -5.197711
3.123568E-07, -5.180137
3.248511E-07, -5.162562
3.373453E-07, -5.144988
3.498396E-07, -5.127414
3.623339E-07, -5.109839
3.748282E-07, -5.092265
3.873224E-07, -5.074691
3.998167E-07, -5.057117
4.12311E-07, -5.039542
4.248053E-07, -5.021968
4.372995E-07, -5.004394
4.497938E-07, -4.986819
4.622881E-07, -4.969245
4.747824E-07, -4.951671
4.872766E-07, -4.934096
4.997709E-07, -4.916522
5.122652E-07, -4.898948
5.247595E-07, -4.881373
5.372537E-07, -4.863799
5.49748E-07, -4.846225
5.622422E-07, -4.82865
5.747365E-07, -4.811076
5.872308E-07, -4.793502
5.997251E-07, -4.775928
6.122194E-07, -4.758353
6.247136E-07, -4.740779
6.372079E-07, -4.723205
6.497021E-07, -4.705631
6.621964E-07, -4.688056
6.746907E-07, -4.670482
6.87185E-07, -4.652908
6.996793E-07, -4.635334
7.121735E-07, -4.617759
7.246678E-07, -4.600185
7.371621E-07, -4.582611
7.496564E-07, -4.565036
7.621506E-07, -4.547462
7.746449E-07, -4.529888
7.871391E-07, -4.512313
7.996334E-07, -4.494739
8.121277E-07, -4.477165
8.24622E-07, -4.45959
8.371163E-07, -4.442016
8.496105E-07, -4.424442
8.621048E-07, -4.406868
8.74599E-07, -4.389293
8.870933E-07, -4.389294
8.995876E-07, -4.406868
9.120819E-07, -4.424442
9.245762E-07, -4.442016
9.370704E-07, -4.45959
9.495647E-07, -4.477165
9.620589E-07, -4.494739
9.745532E-07, -4.512313
9.870475E-07, -4.529888
9.995417E-07, -4.547462
1.012036E-06, -4.565036
1.02453E-06, -4.582611
1.037025E-06, -4.600185
1.049519E-06, -4.617759
1.062013E-06, -4.635334
1.074507E-06, -4.652908
1.087002E-06, -4.670482
1.099496E-06, -4.688056
1.11199E-06, -4.705631
1.124484E-06, -4.723205
1.136979E-06, -4.740779
1.149473E-06, -4.758354
1.161967E-06, -4.775928
1.174462E-06, -4.793502
1.186956E-06, -4.811076
1.19945E-06, -4.828651
1.211944E-06, -4.846225
1.224439E-06, -4.8638
1.236933E-06, -4.881373
1.249427E-06, -4.898948
1.261922E-06, -4.916522
1.274416E-06, -4.934096
1.28691E-06, -4.951671
1.299404E-06, -4.969245
1.311899E-06, -4.986819
1.324393E-06, -5.004394
1.336887E-06, -5.021968
1.349381E-06, -5.039542
1.361876E-06, -5.057117
1.37437E-06, -5.074691
1.386864E-06, -5.092265
1.399359E-06, -5.109839
1.411853E-06, -5.127414
1.424347E-06, -5.144988
1.436841E-06, -5.162562
1.449336E-06, -5.180137
1.46183E-06, -5.197711
1.474324E-06, -5.215285
1.486818E-06, -5.23286
1.499313E-06, -5.250434
1.511807E-06, -5.268008
1.524301E-06, -5.285582
1.536795E-06, -5.303156
1.54929E-06, -5.320731
1.561784E-06, -5.338305
1.574278E-06, -5.355879
1.586773E-06, -5.373454
1.599267E-06, -5.391028
1.611761E-06, -5.408602
1.624255E-06, -5.426177
1.63675E-06, -5.443751
1.649244E-06, -5.461325
1.661738E-06, -5.478899
1.674233E-06, -5.496474
1.686727E-06, -5.514048
1.699221E-06, -5.531622
1.711715E-06, -5.549197
1.72421E-06, -5.566771
1.736704E-06, -5.584345
1.749198E-06, -5.60192
1.761692E-06, -5.619493
1.774187E-06, -5.601919
1.786681E-06, -5.584345
1.799175E-06, -5.566771
1.811669E-06, -5.549197
1.824164E-06, -5.531622
1.836658E-06, -5.514048
1.849152E-06, -5.496474
1.861647E-06, -5.478899
1.874141E-06, -5.461325
1.886635E-06, -5.443751
1.899129E-06, -5.426177
1.911624E-06, -5.408602
1.924118E-06, -5.391028
1.936612E-06, -5.373454
1.949106E-06, -5.355879
1.961601E-06, -5.338305
1.974095E-06, -5.320731
1.986589E-06, -5.303156
1.999083E-06, -5.285583
2.011578E-06, -5.268008
2.024072E-06, -5.250434
2.036566E-06, -5.232859
2.049061E-06, -5.215285
2.061555E-06, -5.197711
2.074049E-06, -5.180136
2.086543E-06, -5.162562
2.099038E-06, -5.144988
2.111532E-06, -5.127414
2.124026E-06, -5.109839
2.136521E-06, -5.092265
2.149015E-06, -5.074691
2.161509E-06, -5.057116
2.174003E-06, -5.039542
2.186498E-06, -5.021968
