Seconds,Volts
0, -5.727479
4.529372E-08, -4.275321
9.058745E-08, -4.292817
1.358812E-07, -4.310312
1.811749E-07, -4.327808
2.264686E-07, -4.345304
2.717624E-07, -4.3628
3.170561E-07, -4.380296
3.623498E-07, -4.397792
4.076435E-07, -4.415288
4.529372E-07, -4.432784
4.98231E-07, -4.45028
5.435247E-07, -4.467775
5.888184E-07, -4.485271
6.341122E-07, -4.502767
6.794058E-07, -4.520263
7.246996E-07, -4.537759
7.699933E-07, -4.555255
8.15287E-07, -4.572751
8.605808E-07, -4.590247
9.058745E-07, -4.607742
9.511682E-07, -4.625238
9.964619E-07, -4.642734
1.041756E-06, -4.66023
1.087049E-06, -4.677726
1.132343E-06, -4.695222
1.177637E-06, -4.712718
1.222931E-06, -4.730214
1.268224E-06, -4.747709
1.313518E-06, -4.765205
1.358812E-06, -4.782701
1.404105E-06, -4.800197
1.449399E-06, -4.817693
1.494693E-06, -4.835189
1.539987E-06, -4.852684
1.58528E-06, -4.870181
1.630574E-06, -4.887676
1.675868E-06, -4.905172
1.721162E-06, -4.922668
1.766455E-06, -4.940164
1.811749E-06, -4.95766
1.857043E-06, -4.975156
1.902336E-06, -4.992652
1.94763E-06, -5.010148
1.992924E-06, -5.027644
2.038218E-06, -5.045139
2.083511E-06, -5.062635
2.128805E-06, -5.080131
2.174099E-06, -5.097627
2.219392E-06, -5.115123
2.264686E-06, -5.132619
2.30998E-06, -5.150115
2.355274E-06, -5.167611
2.400567E-06, -5.185106
2.445861E-06, -5.202602
2.491155E-06, -5.220098
2.536449E-06, -5.237594
2.581742E-06, -5.25509
2.627036E-06, -5.272586
2.67233E-06, -5.290082
2.717623E-06, -5.307578
2.762917E-06, -5.325073
2.808211E-06, -5.342569
2.853505E-06, -5.360065
2.898798E-06, -5.377561
2.944092E-06, -5.395057
2.989386E-06, -5.412553
3.03468E-06, -5.430048
3.079973E-06, -5.447545
3.125267E-06, -5.46504
3.170561E-06, -5.482536
3.215854E-06, -5.500032
3.261148E-06, -5.517528
3.306442E-06, -5.535024
3.351736E-06, -5.55252
3.397029E-06, -5.570016
3.442323E-06, -5.587512
3.487617E-06, -5.605008
3.532911E-06, -5.622503
3.578204E-06, -5.639999
3.623498E-06, -5.657495
3.668792E-06, -5.674991
3.714085E-06, -5.692487
3.759379E-06, -5.709983
3.804673E-06, -5.727479
3.849967E-06, -4.275321
3.89526E-06, -4.292817
3.940554E-06, -4.310312
3.985848E-06, -4.327808
4.031142E-06, -4.345304
4.076435E-06, -4.3628
4.121729E-06, -4.380296
4.167023E-06, -4.397792
4.212317E-06, -4.415288
4.25761E-06, -4.432784
4.302904E-06, -4.45028
4.348198E-06, -4.467775
4.393491E-06, -4.485271
4.438785E-06, -4.502767
4.484079E-06, -4.520263
4.529372E-06, -4.537759
4.574666E-06, -4.555255
4.61996E-06, -4.572751
4.665254E-06, -4.590247
4.710547E-06, -4.607742
4.755841E-06, -4.625238
4.801135E-06, -4.642734
4.846429E-06, -4.66023
4.891722E-06, -4.677726
4.937016E-06, -4.695222
4.98231E-06, -4.712718
5.027603E-06, -4.730214
5.072897E-06, -4.747709
5.118191E-06, -4.765205
5.163485E-06, -4.782701
5.208778E-06, -4.800197
5.254072E-06, -4.817693
5.299366E-06, -4.835189
5.344659E-06, -4.852684
5.389953E-06, -4.870181
5.435247E-06, -4.887676
5.48054E-06, -4.905172
5.525834E-06, -4.922668
5.571128E-06, -4.940164
5.616422E-06, -4.95766
5.661715E-06, -4.975156
5.707009E-06, -4.992652
5.752303E-06, -5.010148
5.797597E-06, -5.027643
5.84289E-06, -5.045139
5.888184E-06, -5.062635
5.933478E-06, -5.080131
5.978772E-06, -5.097627
6.024065E-06, -5.115123
6.069359E-06, -5.132619
6.114653E-06, -5.150115
6.159947E-06, -5.167611
6.20524E-06, -5.185106
6.250534E-06, -5.202602
