Seconds,Volts
0, -1.95146
5.976782E-09, -1.003623
1.195356E-08, -0.05578631
1.793035E-08, -0.007416248
2.390713E-08, -0.01645887
2.988391E-08, -0.02550155
3.586069E-08, -0.03454423
4.183747E-08, -0.04358691
4.781425E-08, -0.05262947
5.379103E-08, -0.06167215
5.976781E-08, -0.07071483
6.57446E-08, -0.07975751
7.172138E-08, -0.08880013
7.769816E-08, -0.09784275
8.367495E-08, -0.1068854
8.965173E-08, -0.1159281
9.562851E-08, -0.1249707
1.016053E-07, -0.1340134
1.075821E-07, -0.143056
1.135589E-07, -0.1520987
1.195356E-07, -0.1611413
1.255124E-07, -0.170184
1.314892E-07, -0.1792267
1.37466E-07, -0.1882694
1.434428E-07, -0.1973119
1.494195E-07, -0.2063546
1.553963E-07, -0.2153973
1.613731E-07, -0.22444
1.673499E-07, -0.2334827
1.733267E-07, -0.2425252
1.793035E-07, -0.2515679
1.852802E-07, -0.2606106
1.91257E-07, -0.2696532
1.972338E-07, -0.2786959
2.032106E-07, -0.2877385
2.091874E-07, -0.2967812
2.151641E-07, -0.3058238
2.211409E-07, -0.3148665
2.271177E-07, -0.3239092
2.330945E-07, -0.3329518
2.390713E-07, -0.3419944
2.450481E-07, -0.3510371
2.510248E-07, -0.3600798
2.570016E-07, -0.3691224
2.629784E-07, -0.3781651
2.689552E-07, -0.3872077
2.749319E-07, -0.3962504
2.809088E-07, -0.405293
2.868855E-07, -0.4143357
2.928623E-07, -0.4233783
2.988391E-07, -0.432421
3.048159E-07, -0.4414636
3.107926E-07, -0.4505063
3.167694E-07, -0.459549
3.227462E-07, -0.4685916
3.28723E-07, -0.4776343
3.346998E-07, -0.486677
3.406766E-07, -0.4957196
3.466533E-07, -0.5047622
3.526301E-07, -0.5138049
3.586069E-07, -0.5228475
3.645837E-07, -0.5318902
3.705605E-07, -0.5409329
3.765373E-07, -0.5499755
3.82514E-07, -0.5590181
3.884908E-07, -0.5680608
3.944676E-07, -0.5771035
4.004444E-07, -0.5861461
4.064212E-07, -0.5951887
4.12398E-07, -0.6042314
4.183747E-07, -0.6132741
4.243515E-07, -0.6223167
4.303283E-07, -0.6313593
4.363051E-07, -0.6404021
4.422818E-07, -0.6494447
4.482586E-07, -0.6584873
4.542354E-07, -0.6675299
4.602122E-07, -0.6765727
4.66189E-07, -0.6856153
4.721658E-07, -0.694658
4.781425E-07, -0.7037005
4.841193E-07, -0.7127433
4.900961E-07, -0.721786
4.960729E-07, -0.7308286
5.020497E-07, -0.7398713
5.080265E-07, -0.7489139
5.140032E-07, -0.7579565
5.1998E-07, -0.7669992
5.259568E-07, -0.7760419
5.319336E-07, -0.7850845
5.379104E-07, -0.7941271
5.438872E-07, -0.8031698
5.498639E-07, -0.8122124
5.558407E-07, -0.8212551
5.618175E-07, -0.8302978
5.677942E-07, -0.8393404
